product_name,search_volume,social_mentions,news_articles,sales_usd_million,influencer_mentions,sentiment_score,trend_score
Luxury Perfume,72,9156,121,78.65,115,-0.01,62
LED Face Mask,62,6241,21,281.4,74,0.0,97
Portable Projector,39,777,133,459.09,131,-0.95,50
Hyaluronic Acid Moisturizer,88,565,68,198.78,71,-0.29,63
Mechanical Keyboard,60,4762,136,423.25,191,0.48,63
MacBook Air M3,57,6204,91,5.12,112,0.02,46
Dyson Airwrap,89,9094,20,88.41,69,-0.51,89
Foundation Serum,32,8489,67,20.06,55,-0.33,60
Drone Pro X,84,6755,80,167.43,14,0.73,59
LED Face Mask,43,7941,89,454.55,122,0.05,92
Smart TV 55in,87,5192,113,52.99,159,0.06,49
Mechanical Keyboard,44,4919,21,305.17,190,0.92,64
Skincare Set,31,8460,145,228.49,79,-0.36,86
Galaxy S24 Ultra,53,6578,62,469.54,169,-0.04,75
Portable Projector,93,1937,83,65.65,20,0.62,87
Smart TV 55in,53,9120,65,109.95,147,0.52,86
Dyson Airwrap,56,7532,117,19.62,176,-0.47,54
MacBook Air M3,66,6231,125,219.8,107,-0.7,83
MacBook Air M3,68,3878,38,142.53,40,0.4,79
Nike Air Max,92,9084,74,435.6,21,-0.48,79
Gaming Laptop,55,6847,21,304.45,117,0.85,89
Drone Pro X,94,6901,24,308.97,89,-0.74,45
Vitamin C Serum,33,7129,63,268.3,175,-0.36,76
Smart TV 55in,58,5041,73,50.47,76,-0.89,41
Dyson Airwrap,30,8376,106,225.28,61,0.41,51
Portable Projector,79,9033,124,499.76,142,0.78,97
Skincare Set,40,8824,149,418.44,148,0.27,43
Foundation Serum,88,764,61,447.26,34,0.88,62
Portable Projector,91,1934,87,412.5,44,-0.74,52
Kindle Paperwhite,65,5827,133,56.01,172,-0.82,56
Gaming Laptop,85,5597,17,117.59,31,0.68,70
iPhone 16 Pro,50,2160,10,6.55,174,0.71,55
Hyaluronic Acid Moisturizer,42,6192,101,155.24,192,0.66,80
Electric Toothbrush,38,2854,98,58.76,105,0.6,65
MacBook Air M3,40,8957,114,239.03,126,-0.28,67
LED Face Mask,99,6961,142,340.18,29,-0.57,40
Drone Pro X,30,9828,55,437.88,115,0.86,86
Hyaluronic Acid Moisturizer,99,7544,55,375.86,13,-0.39,51
Hair Growth Oil,85,5997,91,469.6,27,-0.2,76
Hyaluronic Acid Moisturizer,60,5049,72,31.68,60,0.4,94
Hair Growth Oil,66,6834,88,11.03,29,-0.41,95
Electric Toothbrush,76,6510,46,332.36,131,0.64,89
Gaming Laptop,76,5426,61,148.23,146,-0.86,59
Mechanical Keyboard,98,9804,66,130.48,89,0.58,41
Wireless Charger,87,6565,11,168.79,163,0.2,75
Apple Watch Series 10,65,2679,116,138.55,111,0.15,54
Electric Toothbrush,61,5467,30,258.16,34,-0.08,77
PlayStation 5,93,1134,23,222.87,178,-0.45,61
Skincare Set,71,4131,13,258.65,68,-0.07,83
Smart Speaker,77,5177,65,337.99,54,-0.1,89
iPhone 16 Pro,59,2718,24,196.63,50,0.17,71
Galaxy S24 Ultra,50,1889,110,129.4,47,-0.44,98
Retinol Night Cream,89,4776,54,87.27,126,-0.84,59
Smart TV 55in,42,1749,85,177.99,28,-0.71,75
Wireless Charger,30,8140,145,372.19,23,0.4,72
GoPro Hero 12,94,6212,144,379.57,136,-0.96,54
Wireless Earbuds,62,1745,14,335.12,158,0.71,89
Smart TV 55in,67,8745,69,120.84,152,0.39,85
Hyaluronic Acid Moisturizer,54,942,12,296.1,12,0.54,42
LED Face Mask,55,7476,26,287.49,46,0.67,68
Luxury Perfume,88,5175,22,244.71,126,-0.75,86
Vitamin C Serum,62,8453,13,277.24,183,0.64,66
iPhone 16 Pro,70,4877,58,248.44,25,0.01,44
Dyson Airwrap,59,7558,30,284.9,151,0.77,98
Foundation Serum,86,1322,98,359.18,18,0.77,95
Vitamin C Serum,78,3439,104,59.27,16,-0.95,70
Luxury Perfume,77,7596,30,376.06,151,-0.23,61
Skincare Set,78,6265,38,72.26,143,0.05,74
Hyaluronic Acid Moisturizer,76,1531,12,37.98,24,0.36,93
Electric Toothbrush,85,1062,142,488.16,189,-0.43,46
PlayStation 5,94,840,52,478.71,81,-0.5,45
Retinol Night Cream,41,5067,111,34.92,171,-0.24,65
Smart Speaker,98,8362,58,224.41,113,0.0,93
LED Face Mask,35,2796,123,97.19,138,0.9,40
Fitness Tracker,94,734,147,245.25,105,0.52,58
PlayStation 5,54,5702,85,415.94,131,-0.14,46
Hair Growth Oil,30,9808,100,475.55,124,-0.89,75
Hyaluronic Acid Moisturizer,61,1791,106,318.96,157,-0.66,51
Bose QuietComfort Ultra,32,5227,66,180.18,89,-0.09,59
Wireless Charger,78,9220,50,303.65,16,0.63,62
Bose QuietComfort Ultra,48,3439,91,159.44,144,-0.24,64
Mechanical Keyboard,89,5935,103,455.36,59,0.08,69
Sony WH-1000XM5,58,7481,43,435.85,139,0.78,98
LED Face Mask,79,5892,147,281.32,56,0.83,68
Apple Watch Series 10,31,8472,57,165.78,23,-0.57,70
LED Face Mask,85,1733,84,150.23,40,-0.91,57
Drone Pro X,46,3300,20,21.54,59,-0.39,80
Skincare Set,89,3275,108,408.83,198,0.39,58
Portable Projector,65,6544,74,227.94,50,0.9,93
Gaming Laptop,90,3987,145,165.94,23,-0.85,43
Sony WH-1000XM5,46,7883,112,238.2,142,-0.94,40
Skincare Set,78,4350,51,410.28,14,0.77,80
Skincare Set,89,5497,13,66.68,166,0.5,98
Galaxy S24 Ultra,49,1390,38,429.54,14,0.98,54
GoPro Hero 12,79,6420,90,449.27,122,-0.21,93
GoPro Hero 12,32,1688,119,473.62,127,-0.17,47
Sony WH-1000XM5,72,6144,68,201.76,105,-0.66,54
Wireless Charger,86,1240,38,112.48,45,-0.77,54
Nike Air Max,79,1869,16,189.95,88,0.16,89
MacBook Air M3,97,2500,101,169.79,28,-0.27,78
Electric Toothbrush,79,1971,125,92.2,31,-0.84,61
Bose QuietComfort Ultra,66,2036,145,305.6,171,0.77,57
Sony WH-1000XM5,75,818,91,240.93,65,-0.6,55
Portable Projector,71,5653,106,433.52,26,0.5,41
Portable Projector,44,2394,100,20.89,193,-0.44,75
Luxury Perfume,62,8491,118,323.71,26,0.63,59
Foundation Serum,40,9967,51,382.66,155,-0.76,55
Skincare Set,49,9092,62,380.95,182,0.51,42
Vitamin C Serum,53,6435,137,443.61,87,-0.8,95
Dyson Airwrap,93,1223,125,365.87,65,-0.11,69
Nike Air Max,94,2829,122,464.27,89,0.47,94
iPhone 16 Pro,46,9827,9,169.67,59,-0.65,41
Nike Air Max,90,3270,100,254.09,67,-0.43,74
Wireless Earbuds,44,8045,25,11.97,27,0.73,65
Smart TV 55in,80,5346,132,8.44,144,0.77,96
Fitbit Versa 4,56,767,128,123.86,85,-0.91,44
Electric Toothbrush,90,1069,25,54.9,19,-0.66,41
Skincare Set,87,2473,58,133.8,78,-0.77,90
Mechanical Keyboard,60,9237,142,92.64,94,-0.64,95
Retinol Night Cream,41,3322,108,19.12,140,0.94,59
Foundation Serum,75,4960,115,455.11,92,0.1,73
Apple Watch Series 10,60,770,120,9.07,118,-0.06,73
Smart Speaker,61,8141,61,369.36,53,0.97,93
Electric Toothbrush,61,9430,132,80.31,151,0.11,95
Hair Growth Oil,82,7180,124,456.55,141,0.32,94
Nike Air Max,90,1757,74,446.93,27,-0.33,59
Mechanical Keyboard,75,8750,99,328.68,102,-0.24,89
Nike Air Max,36,5870,103,337.76,189,0.19,64
Smart TV 55in,33,5358,46,7.64,47,-0.86,59
PlayStation 5,81,9081,74,492.51,157,-0.49,64
GoPro Hero 12,60,9410,6,439.53,181,-0.61,92
iPhone 16 Pro,65,7499,149,448.08,60,-0.97,53
Wireless Charger,83,620,113,331.33,28,0.07,99
Hyaluronic Acid Moisturizer,83,7408,69,175.67,129,0.12,86
MacBook Air M3,46,2803,74,447.36,77,-0.23,83
Foundation Serum,59,5361,73,149.3,75,-0.46,82
Bose QuietComfort Ultra,51,3411,125,283.54,150,0.3,82
Nike Air Max,72,9491,113,54.37,199,-0.73,78
Sony WH-1000XM5,56,7736,64,461.37,198,0.04,51
Bose QuietComfort Ultra,66,6065,97,74.68,167,0.54,87
GoPro Hero 12,75,7031,16,116.32,107,-0.67,44
Wireless Earbuds,64,1609,107,281.28,167,0.51,41
Kindle Paperwhite,33,7429,116,383.23,188,0.52,93
Kindle Paperwhite,55,1750,69,311.58,97,-0.88,55
Sony WH-1000XM5,48,8677,52,119.91,185,-0.96,94
MacBook Air M3,74,2149,92,5.47,42,0.95,69
Gaming Laptop,55,7851,66,379.79,114,-0.61,86
iPhone 16 Pro,51,6411,48,492.68,83,0.64,82
Vitamin C Serum,87,3456,140,405.91,91,0.12,77
Wireless Earbuds,92,6328,59,232.8,28,-0.47,84
Fitbit Versa 4,57,5494,112,452.36,80,-0.74,90
Foundation Serum,94,6936,51,207.87,66,-0.01,81
Electric Toothbrush,73,9176,6,264.84,156,-0.19,63
Electric Toothbrush,72,8114,117,241.18,88,0.4,90
Fitbit Versa 4,66,9494,15,226.57,178,0.81,69
Portable Projector,95,2215,142,388.72,51,0.61,76
Mechanical Keyboard,46,8650,116,265.75,189,-0.45,96
Fitbit Versa 4,69,3983,94,161.77,125,0.76,98
GoPro Hero 12,67,8175,59,132.79,13,0.67,92
Wireless Charger,90,2257,21,23.68,13,0.86,78
Galaxy S24 Ultra,38,2309,72,293.68,14,-0.08,50
Nike Air Max,90,6039,137,118.83,50,0.54,53
Retinol Night Cream,45,6548,56,78.33,117,0.18,62
PlayStation 5,31,1651,142,328.65,96,-0.38,92
Sony WH-1000XM5,72,5992,101,342.2,113,0.99,55
Nike Air Max,71,7211,52,377.32,126,-0.92,89
PlayStation 5,86,6802,33,254.27,110,-0.68,60
Electric Toothbrush,96,5247,31,447.56,198,0.79,94
Sony WH-1000XM5,59,8902,108,468.49,84,-0.88,94
Retinol Night Cream,42,5181,64,404.65,192,0.77,43
Vitamin C Serum,48,3007,110,319.62,84,0.43,72
Gaming Laptop,36,3463,73,155.34,22,-0.93,93
Wireless Charger,38,3928,118,491.56,151,-0.14,86
GoPro Hero 12,83,7994,25,140.7,197,0.51,53
Nike Air Max,90,4455,106,105.32,34,0.17,58
Retinol Night Cream,31,4205,135,223.87,124,0.87,98
Skincare Set,79,4538,99,33.14,181,0.74,44
Wireless Earbuds,60,9744,109,489.35,91,-0.33,75
Wireless Earbuds,62,1213,129,296.27,19,-0.83,70
Kindle Paperwhite,40,7760,6,280.69,59,0.89,84
Retinol Night Cream,62,7511,70,329.62,181,0.03,57
Wireless Earbuds,36,9379,117,251.03,151,-0.85,83
Wireless Earbuds,60,9021,46,20.87,24,0.63,70
Gaming Laptop,77,2246,24,308.09,25,0.74,94
Fitbit Versa 4,76,1707,101,359.51,11,0.28,69
Electric Toothbrush,82,1284,72,211.29,167,-0.1,60
Galaxy S24 Ultra,48,3196,79,379.86,39,0.32,86
Apple Watch Series 10,35,7573,129,117.37,91,0.41,69
Gaming Laptop,78,5536,51,114.53,40,0.79,94
Galaxy S24 Ultra,79,7627,9,84.9,86,0.91,80
Sony WH-1000XM5,41,4218,53,189.14,157,0.03,43
Foundation Serum,52,6275,128,424.27,186,0.6,44
Kindle Paperwhite,83,8410,41,414.82,123,0.93,80
Nike Air Max,98,3193,23,194.5,44,-0.7,84
Fitness Tracker,88,1125,44,296.61,32,-0.96,49
GoPro Hero 12,65,4208,21,361.8,115,0.74,66
Dyson Airwrap,32,7359,103,124.4,106,-0.61,55
Sony WH-1000XM5,87,9453,97,88.23,124,-0.92,69
iPhone 16 Pro,84,8192,46,486.19,109,-0.68,52
Galaxy S24 Ultra,86,6898,127,310.69,198,-0.23,75
Electric Toothbrush,46,7752,111,490.8,64,-0.56,60
iPhone 16 Pro,68,2055,76,172.19,17,-0.39,84
Smart Speaker,97,9367,69,353.0,177,0.95,92
Galaxy S24 Ultra,84,4687,113,115.19,68,0.41,79
Drone Pro X,74,8267,57,134.29,137,0.42,84
Gaming Laptop,30,536,139,258.39,41,-0.81,54
Mechanical Keyboard,50,2287,137,163.21,102,0.46,59
Portable Projector,50,6783,28,87.97,16,0.48,59
Drone Pro X,81,8560,32,135.13,11,0.32,84
Electric Toothbrush,72,8565,66,22.7,94,-0.54,94
MacBook Air M3,81,4380,21,353.69,143,-0.15,98
Bose QuietComfort Ultra,96,6432,24,248.6,115,0.69,44
Smart TV 55in,73,8828,7,51.65,45,0.34,93
Gaming Laptop,61,6833,147,89.99,169,0.47,93
Wireless Earbuds,39,6259,55,55.75,54,0.17,99
iPhone 16 Pro,93,6985,140,308.23,51,-0.1,71
Fitness Tracker,98,5567,145,51.63,62,0.52,45
Fitness Tracker,97,1161,7,378.37,119,-0.86,69
iPhone 16 Pro,57,8473,77,15.15,18,0.35,65
Electric Toothbrush,82,6886,109,128.44,96,0.99,76
Hyaluronic Acid Moisturizer,80,8387,122,445.88,123,0.56,52
MacBook Air M3,82,914,38,360.67,84,-0.42,68
Dyson Airwrap,33,7350,141,41.12,186,-0.44,44
Sony WH-1000XM5,46,9034,66,411.46,139,0.33,64
Electric Toothbrush,96,3229,124,249.05,20,0.79,52
Wireless Charger,76,4397,119,424.16,59,0.16,63
Portable Projector,85,2669,17,302.37,172,0.05,70
Vitamin C Serum,52,2378,73,342.51,131,-0.68,59
Hair Growth Oil,47,6954,81,496.78,152,0.43,94
Electric Toothbrush,30,5070,5,120.01,84,0.4,47
Vitamin C Serum,64,2015,93,313.85,40,0.93,99
Electric Toothbrush,93,1074,51,232.86,101,-0.4,48
Smart TV 55in,87,3367,8,24.53,199,0.51,60
Foundation Serum,88,4044,14,12.16,165,-0.13,90
Galaxy S24 Ultra,30,4977,32,64.02,162,0.12,59
Hair Growth Oil,32,571,125,326.3,101,0.63,54
Nike Air Max,96,3480,130,285.75,162,-0.56,65
Hyaluronic Acid Moisturizer,66,9809,138,278.95,84,-0.31,93
iPhone 16 Pro,58,5992,144,20.77,101,0.55,81
LED Face Mask,62,5259,66,237.3,138,0.14,50
Sony WH-1000XM5,90,8584,71,462.69,196,-0.82,76
Smart Speaker,33,539,78,201.81,51,-0.14,80
PlayStation 5,43,5873,99,314.34,119,0.17,50
Sony WH-1000XM5,62,8065,147,391.01,171,0.82,66
Mechanical Keyboard,51,2400,40,393.04,27,-0.62,69
Dyson Airwrap,77,2717,146,262.04,86,0.61,58
LED Face Mask,32,5296,116,429.69,142,-0.74,73
Foundation Serum,52,5106,135,198.73,29,-0.52,77
Smart TV 55in,97,1783,117,444.9,136,-0.51,62
Kindle Paperwhite,50,9275,114,123.91,84,0.75,92
GoPro Hero 12,72,9150,118,143.71,71,-0.6,40
Wireless Charger,55,1315,71,31.29,41,0.57,42
Mechanical Keyboard,70,3011,130,398.81,195,-0.08,42
Sony WH-1000XM5,67,746,90,211.44,187,1.0,67
PlayStation 5,40,5325,23,118.41,175,0.68,53
Gaming Laptop,58,7016,73,119.74,192,0.48,91
GoPro Hero 12,89,916,14,451.19,37,0.74,69
Luxury Perfume,96,7202,145,417.79,83,0.27,97
GoPro Hero 12,94,4217,132,279.0,90,0.69,93
Hyaluronic Acid Moisturizer,90,607,103,309.97,31,-0.48,44
Bose QuietComfort Ultra,48,9530,36,239.79,180,-0.8,88
Retinol Night Cream,75,5013,116,198.87,173,0.23,54
GoPro Hero 12,78,1921,28,458.16,105,-0.13,77
Fitness Tracker,51,7783,39,67.18,131,-0.15,53
GoPro Hero 12,86,755,87,212.13,132,0.05,53
Foundation Serum,43,7748,74,175.56,61,-0.28,96
Smart Speaker,73,9529,113,251.58,173,0.25,98
iPhone 16 Pro,45,3462,103,231.53,165,-0.94,88
Electric Toothbrush,41,2782,37,261.85,87,0.94,47
Mechanical Keyboard,84,9244,60,74.26,195,0.85,47
Foundation Serum,80,8872,16,259.01,173,0.87,58
GoPro Hero 12,68,1977,15,125.0,79,-0.27,71
Galaxy S24 Ultra,62,9262,74,96.24,146,0.06,70
LED Face Mask,62,5452,144,37.09,30,0.91,68
Fitness Tracker,58,6380,45,382.51,73,0.8,80
Electric Toothbrush,98,6092,110,216.58,85,0.58,50
Kindle Paperwhite,99,7591,7,315.19,70,-0.19,84
Kindle Paperwhite,60,1091,7,365.16,104,0.13,52
Gaming Laptop,60,6777,88,341.26,49,0.59,66
Luxury Perfume,75,2760,111,237.9,193,-0.45,95
Fitbit Versa 4,81,847,138,197.01,13,0.25,58
Smart TV 55in,39,8857,24,191.1,40,0.66,65
Galaxy S24 Ultra,70,5532,143,321.82,164,0.41,92
Hyaluronic Acid Moisturizer,32,4943,100,249.92,195,-0.04,90
LED Face Mask,88,9274,128,425.32,162,0.17,76
iPhone 16 Pro,81,7369,25,437.98,78,0.98,87
Fitbit Versa 4,63,6196,118,89.43,79,0.2,48
Gaming Laptop,78,3538,17,72.44,14,0.57,67
Drone Pro X,57,3345,90,317.05,124,0.45,71
Smart Speaker,42,8364,39,154.11,100,0.4,91
MacBook Air M3,98,7109,51,14.19,17,0.43,93
Wireless Charger,96,1765,129,444.88,18,-0.09,42
Apple Watch Series 10,90,2774,114,117.32,24,-0.05,90
Vitamin C Serum,89,2970,41,464.99,114,-0.06,71
MacBook Air M3,53,3077,25,360.13,16,-0.93,44
Fitbit Versa 4,92,4160,18,382.51,81,-0.52,47
Fitbit Versa 4,90,1568,95,104.72,124,-0.69,53
Smart TV 55in,52,6091,64,120.93,24,0.77,95
Wireless Earbuds,59,6474,128,263.03,174,-0.45,42
Bose QuietComfort Ultra,89,5329,27,90.19,92,-0.72,63
GoPro Hero 12,47,2450,115,156.19,48,-0.76,52
Sony WH-1000XM5,85,8783,128,164.12,143,0.4,82
Kindle Paperwhite,82,3593,34,84.02,66,-0.99,68
Fitbit Versa 4,36,5811,119,106.57,101,-0.06,47
Nike Air Max,98,1887,94,395.33,90,-0.76,90
Smart Speaker,81,4774,42,87.76,156,0.7,81
Hair Growth Oil,33,2785,87,19.09,136,0.92,70
Fitness Tracker,63,3706,31,316.53,168,0.92,65
Retinol Night Cream,98,3424,108,488.11,84,-0.12,57
Kindle Paperwhite,62,7545,120,168.95,88,0.29,97
Hair Growth Oil,98,8971,19,63.73,19,0.2,57
Dyson Airwrap,67,2118,7,287.34,116,-0.3,96
Hair Growth Oil,55,9062,14,453.65,96,-0.11,46
iPhone 16 Pro,30,6396,124,393.11,76,-0.87,87
Smart Speaker,33,8343,149,313.15,71,0.59,77
Dyson Airwrap,68,7563,132,160.95,140,-0.52,87
Kindle Paperwhite,83,8995,15,273.23,155,-0.08,55
Smart Speaker,62,1848,137,50.17,162,-0.04,94
Smart TV 55in,62,6056,73,341.08,116,0.12,95
Dyson Airwrap,49,5789,68,363.92,157,0.64,99
Mechanical Keyboard,45,2922,18,482.69,195,0.38,72
LED Face Mask,50,4128,54,133.9,102,0.33,95
Foundation Serum,74,2928,76,14.14,95,0.05,90
Smart TV 55in,91,3533,73,275.08,187,-0.81,42
Fitness Tracker,60,6657,139,354.86,130,-0.2,77
Apple Watch Series 10,71,9360,131,396.25,88,0.91,43
Mechanical Keyboard,41,9191,20,100.9,19,0.99,75
Mechanical Keyboard,94,8313,82,134.57,158,0.46,43
iPhone 16 Pro,32,1914,105,258.73,38,-0.54,81
Galaxy S24 Ultra,38,7208,60,168.65,105,-0.8,48
Fitness Tracker,80,9221,109,430.95,19,-0.17,79
Retinol Night Cream,45,7135,136,239.51,22,0.71,90
Gaming Laptop,32,4121,52,400.79,56,0.44,56
Wireless Charger,53,5815,21,292.41,160,0.77,56
