product_name,search_volume,social_mentions,news_articles,sales_usd_million,influencer_mentions,sentiment_score,trend_score
Wireless Earbuds,42,1254,115,387.68,59,0.23,72
Sony WH-1000XM5,31,2847,74,169.67,141,-0.74,59
Skincare Set,50,1226,84,416.55,125,-0.77,53
GoPro Hero 12,48,5423,97,140.91,122,-0.9,61
Electric Toothbrush,76,3149,42,275.32,94,0.13,91
Electric Toothbrush,51,3315,105,110.93,62,-0.51,66
MacBook Air M3,62,9566,66,240.39,139,0.47,82
Dyson Airwrap,61,3779,125,162.5,77,0.37,42
MacBook Air M3,93,3484,52,137.02,88,-0.36,63
Vitamin C Serum,68,4307,14,483.66,66,-0.65,69
Skincare Set,71,8376,40,84.24,106,-0.8,47
Vitamin C Serum,38,6599,8,394.73,144,0.47,61
Wireless Earbuds,54,1107,48,492.16,156,-0.1,64
Mechanical Keyboard,31,6669,60,14.85,181,-0.35,99
Luxury Perfume,48,8290,46,351.02,72,0.71,49
Electric Toothbrush,49,6073,118,130.19,74,0.19,88
Galaxy S24 Ultra,99,1134,145,25.04,48,0.04,68
Hair Growth Oil,46,1574,25,204.43,118,0.49,79
iPhone 16 Pro,97,2414,83,467.93,35,0.63,93
Foundation Serum,32,1088,73,10.82,181,0.37,40
Smart Speaker,80,3731,74,296.0,21,-0.12,91
Fitbit Versa 4,55,6851,71,253.19,159,-0.24,60
Wireless Charger,85,4338,52,437.33,86,0.54,78
PlayStation 5,93,2473,40,46.58,151,0.04,63
Skincare Set,37,5544,31,342.36,95,0.41,48
Kindle Paperwhite,66,6603,76,341.65,39,0.78,99
Mechanical Keyboard,56,7183,105,336.19,181,0.83,83
GoPro Hero 12,74,6337,100,471.46,175,-0.44,93
iPhone 16 Pro,33,9943,132,412.43,196,-0.62,65
GoPro Hero 12,66,7283,30,25.78,179,-0.48,48
Drone Pro X,62,6094,70,238.19,61,0.5,59
Fitbit Versa 4,60,4322,144,201.99,72,-0.26,95
Wireless Charger,84,3889,26,158.52,198,-0.65,74
Retinol Night Cream,41,6414,21,228.41,129,-0.8,75
Retinol Night Cream,40,2280,11,195.18,114,-0.35,81
PlayStation 5,61,4188,111,219.01,171,-0.73,75
Skincare Set,86,7711,72,489.73,48,-0.69,93
Dyson Airwrap,67,5537,132,48.87,50,0.37,48
Fitbit Versa 4,89,6819,41,461.5,130,-0.96,61
Foundation Serum,48,9140,42,242.72,117,-0.76,40
Smart TV 55in,85,581,100,313.75,174,0.69,44
Fitbit Versa 4,43,6778,143,415.94,74,0.69,48
Portable Projector,62,7499,5,183.43,127,-0.34,76
Kindle Paperwhite,39,1906,46,218.06,88,-0.82,77
Electric Toothbrush,93,7910,67,207.71,169,0.41,58
Portable Projector,93,1980,85,190.49,17,-0.28,47
Bose QuietComfort Ultra,91,9771,12,463.14,106,-0.91,81
Skincare Set,97,4098,31,415.32,27,-0.68,82
Luxury Perfume,72,8493,56,58.95,182,-0.73,71
Fitbit Versa 4,88,4683,95,58.52,105,0.18,52
Nike Air Max,81,4180,90,216.8,42,0.8,59
Portable Projector,48,8144,20,53.84,14,0.59,75
Galaxy S24 Ultra,50,4810,70,311.45,136,0.09,82
Fitbit Versa 4,51,2258,9,76.13,83,-0.16,83
Wireless Charger,38,3099,86,263.57,135,0.24,76
Mechanical Keyboard,38,6116,135,8.57,173,-0.11,69
LED Face Mask,56,6313,122,161.72,160,-0.51,49
iPhone 16 Pro,46,4353,85,340.21,177,0.36,70
Smart Speaker,73,2792,74,244.6,14,0.75,64
Wireless Charger,74,2001,119,489.24,43,-0.25,68
Nike Air Max,37,8922,11,437.68,33,0.68,63
Dyson Airwrap,47,8050,54,182.74,154,-0.14,78
Galaxy S24 Ultra,62,4750,146,27.52,104,-0.2,60
Fitbit Versa 4,30,9890,115,423.59,80,-0.94,80
Fitness Tracker,35,7491,51,456.06,101,0.39,48
Mechanical Keyboard,70,614,116,411.21,134,0.62,81
Foundation Serum,84,4906,47,68.34,31,0.33,81
Hyaluronic Acid Moisturizer,34,9684,95,498.97,24,-0.7,41
MacBook Air M3,88,2847,33,133.0,110,-0.79,43
MacBook Air M3,47,1541,132,363.48,24,0.15,47
Drone Pro X,78,7427,137,454.48,162,-0.2,71
Retinol Night Cream,94,511,100,121.67,62,-0.14,53
Apple Watch Series 10,83,8480,121,454.59,158,0.94,88
Foundation Serum,90,8371,74,158.19,111,0.45,52
MacBook Air M3,37,6875,134,488.32,122,-0.18,60
Hair Growth Oil,32,7598,74,144.22,41,-0.96,63
Drone Pro X,54,4176,114,476.95,30,-0.93,89
Wireless Charger,98,6609,136,31.5,181,0.37,57
MacBook Air M3,84,5897,60,356.09,92,0.68,84
Fitness Tracker,69,3565,93,268.4,23,0.42,79
Hair Growth Oil,79,2536,141,241.55,24,-0.19,65
Smart TV 55in,62,3546,135,115.63,157,-0.94,71
Bose QuietComfort Ultra,47,1040,104,354.27,43,0.93,83
Hair Growth Oil,86,576,133,99.45,173,0.97,96
Smart Speaker,45,3567,61,278.66,92,0.1,94
Apple Watch Series 10,67,523,148,130.36,18,-0.86,95
Nike Air Max,70,5634,55,478.03,167,0.08,92
GoPro Hero 12,36,1175,116,19.17,86,0.78,72
Dyson Airwrap,82,7168,108,103.87,172,0.36,91
Mechanical Keyboard,92,4767,131,124.94,150,0.44,70
Wireless Earbuds,61,6488,59,209.96,183,-0.83,57
GoPro Hero 12,67,8152,5,120.2,193,-0.79,74
GoPro Hero 12,51,9180,94,248.22,18,-0.75,51
Kindle Paperwhite,45,1985,57,436.87,45,0.81,90
Wireless Earbuds,81,4159,77,357.47,126,0.05,64
iPhone 16 Pro,58,2919,112,292.08,12,0.58,84
Kindle Paperwhite,45,8240,12,49.06,28,-0.77,70
Drone Pro X,46,7643,46,348.53,165,0.86,49
iPhone 16 Pro,93,3995,29,87.38,32,0.64,86
Retinol Night Cream,42,1256,42,394.25,113,-0.55,91
MacBook Air M3,85,8948,89,128.78,144,0.75,73
Wireless Charger,34,2279,28,211.44,114,-0.47,90
Mechanical Keyboard,41,6987,64,178.48,151,-0.59,42
Gaming Laptop,70,758,115,430.11,55,-0.47,85
GoPro Hero 12,32,4575,70,67.64,152,0.82,78
Portable Projector,62,8998,146,284.99,24,0.83,47
Fitbit Versa 4,79,8514,57,75.32,60,-0.34,71
Galaxy S24 Ultra,85,1618,110,353.87,119,0.41,82
Wireless Charger,38,8131,100,453.01,17,0.35,68
Hyaluronic Acid Moisturizer,79,3517,43,220.13,78,0.61,61
Hair Growth Oil,58,4841,46,246.61,199,-0.41,59
iPhone 16 Pro,68,2158,115,464.07,188,0.02,45
Galaxy S24 Ultra,74,8878,108,262.89,72,0.34,82
Kindle Paperwhite,46,2297,81,246.36,77,-0.95,88
Mechanical Keyboard,85,9616,12,291.27,153,-0.25,68
GoPro Hero 12,75,1284,30,346.17,161,0.39,81
Smart TV 55in,96,6191,144,57.91,15,-0.49,95
Gaming Laptop,98,3696,47,411.45,128,0.92,56
iPhone 16 Pro,43,9032,114,220.57,66,-0.94,70
Vitamin C Serum,96,1062,104,40.81,40,0.92,92
iPhone 16 Pro,52,5246,67,394.16,15,-0.57,73
Dyson Airwrap,90,3499,53,191.59,166,-0.9,77
Hair Growth Oil,52,1693,119,54.68,76,-0.42,96
Retinol Night Cream,56,568,141,318.72,140,0.57,76
LED Face Mask,83,6179,69,440.67,165,0.5,43
Wireless Charger,39,2928,75,444.44,83,-0.58,41
Portable Projector,45,6700,11,479.04,123,-0.61,51
Hair Growth Oil,70,5896,84,434.51,106,0.29,74
Vitamin C Serum,84,7493,71,6.06,185,-0.08,45
Sony WH-1000XM5,90,4098,142,193.22,89,0.58,95
LED Face Mask,78,9535,105,410.18,132,-0.95,85
LED Face Mask,81,1073,99,186.3,147,0.22,47
Galaxy S24 Ultra,31,4714,91,302.77,42,0.46,60
Vitamin C Serum,79,8136,95,305.13,149,0.99,92
Hyaluronic Acid Moisturizer,72,1978,107,185.69,194,0.36,97
Sony WH-1000XM5,37,6627,130,452.71,53,-0.54,85
Wireless Charger,88,9660,117,254.1,22,-0.78,74
GoPro Hero 12,94,7176,8,235.07,161,0.28,87
PlayStation 5,41,2696,92,498.77,181,0.05,54
Mechanical Keyboard,33,8666,7,249.28,66,0.8,46
Luxury Perfume,70,9346,95,93.31,105,0.45,54
LED Face Mask,36,6550,7,258.97,153,0.02,84
Retinol Night Cream,98,5150,85,407.94,118,-0.19,45
Fitbit Versa 4,98,8984,142,389.55,129,-0.19,86
GoPro Hero 12,59,5026,98,395.35,109,-0.55,56
Apple Watch Series 10,35,4912,130,355.47,158,-0.97,43
Drone Pro X,48,5943,117,130.84,120,0.15,61
Vitamin C Serum,95,9287,104,431.73,60,-0.58,71
Luxury Perfume,39,3093,57,447.25,30,-0.58,98
Wireless Earbuds,45,9607,91,101.11,69,-0.75,61
Dyson Airwrap,66,7352,93,69.58,188,-0.62,66
Nike Air Max,61,7129,58,487.92,30,-0.94,85
Fitness Tracker,76,4369,24,434.82,116,0.35,54
LED Face Mask,72,8471,117,447.15,135,-0.2,99
Sony WH-1000XM5,65,9667,53,443.76,143,0.12,83
Gaming Laptop,55,9767,139,273.13,82,0.27,90
Hair Growth Oil,39,8322,33,324.97,85,0.94,61
Fitbit Versa 4,60,3489,52,274.95,195,-0.86,67
Galaxy S24 Ultra,58,7562,17,30.35,87,-0.16,81
Dyson Airwrap,34,5840,7,374.02,143,-0.51,77
iPhone 16 Pro,30,4323,6,255.14,74,-0.05,99
MacBook Air M3,32,4432,20,325.62,95,0.84,96
MacBook Air M3,96,9054,98,253.81,43,0.45,48
Smart TV 55in,64,2929,106,248.45,65,0.32,73
Foundation Serum,44,7944,138,90.04,84,-0.12,75
Skincare Set,96,7647,49,142.96,12,0.34,48
PlayStation 5,59,8131,75,83.63,179,-0.94,54
Fitbit Versa 4,72,4098,137,101.85,199,0.17,84
Smart TV 55in,89,4829,60,486.62,15,0.11,59
Portable Projector,69,7218,131,80.79,15,-0.31,47
Bose QuietComfort Ultra,94,8718,36,138.29,157,-0.6,97
GoPro Hero 12,58,592,53,297.34,158,0.62,67
Galaxy S24 Ultra,48,9000,17,307.04,11,-0.89,90
Sony WH-1000XM5,32,551,29,81.22,99,-0.86,58
GoPro Hero 12,65,818,64,397.89,65,-0.12,96
Fitness Tracker,72,6188,63,393.68,105,-0.49,55
Smart TV 55in,44,7518,62,122.47,19,0.49,50
Nike Air Max,70,7710,24,147.89,96,0.27,81
Wireless Earbuds,65,4456,137,469.3,79,0.55,47
Galaxy S24 Ultra,62,6557,61,413.71,160,-0.35,72
Fitness Tracker,34,7375,58,350.41,122,0.48,49
Galaxy S24 Ultra,43,4931,116,45.71,39,0.72,57
GoPro Hero 12,97,2025,90,212.04,137,-0.31,74
Hair Growth Oil,76,7543,41,281.85,87,-0.32,82
Bose QuietComfort Ultra,83,1778,88,97.77,174,0.8,89
iPhone 16 Pro,33,9205,52,226.87,64,-0.9,42
Drone Pro X,38,6625,122,302.51,58,-0.3,79
Apple Watch Series 10,82,8374,52,167.05,43,-0.76,66
Hair Growth Oil,89,7400,116,391.57,114,-0.94,98
Wireless Earbuds,75,3000,114,421.02,181,-0.77,67
Vitamin C Serum,83,3964,10,165.19,31,-0.14,85
Retinol Night Cream,66,2759,82,420.14,40,0.37,45
Drone Pro X,52,7996,27,56.27,144,-0.42,86
Bose QuietComfort Ultra,56,3159,130,419.68,114,0.7,53
Apple Watch Series 10,99,755,88,80.61,158,-0.12,46
GoPro Hero 12,95,2002,17,46.05,25,0.94,49
Hyaluronic Acid Moisturizer,90,5156,51,322.68,29,0.91,54
Dyson Airwrap,80,5930,48,238.61,52,0.55,70
Wireless Earbuds,79,9098,109,454.41,181,0.86,68
Smart Speaker,48,3676,18,184.78,56,0.41,81
Retinol Night Cream,30,2360,125,147.14,123,0.79,93
Nike Air Max,69,6658,40,252.86,28,-0.53,56
Luxury Perfume,61,6306,12,230.69,57,-0.31,98
Sony WH-1000XM5,51,4854,20,175.49,148,0.51,90
Drone Pro X,95,1222,95,348.4,166,-0.15,68
Sony WH-1000XM5,69,8079,124,380.98,54,0.67,88
Gaming Laptop,67,9974,64,427.23,173,0.76,83
Gaming Laptop,77,1113,14,486.56,185,-0.4,54
Drone Pro X,84,3831,35,136.99,96,0.65,65
Wireless Earbuds,84,6290,25,359.47,24,-0.69,51
Skincare Set,80,3616,85,200.16,119,-0.33,64
Wireless Earbuds,89,9504,37,340.16,181,0.04,80
GoPro Hero 12,37,830,35,240.61,105,-0.55,44
Galaxy S24 Ultra,97,2712,40,496.92,177,0.16,43
Foundation Serum,38,9908,136,365.81,111,0.16,83
Fitness Tracker,31,5993,72,476.48,95,-0.59,87
Fitbit Versa 4,99,7732,94,418.31,151,0.59,80
Hyaluronic Acid Moisturizer,88,6114,136,451.94,90,0.26,96
Smart Speaker,48,6413,13,408.14,60,-0.36,70
GoPro Hero 12,57,6413,34,232.28,121,-0.54,42
Portable Projector,43,6111,119,129.64,195,0.76,92
MacBook Air M3,53,9932,49,188.31,24,0.67,42
Mechanical Keyboard,73,819,8,15.02,74,-0.54,65
Mechanical Keyboard,85,8585,73,264.38,97,-0.93,89
Nike Air Max,80,4700,27,255.0,192,0.61,56
Hyaluronic Acid Moisturizer,61,5291,20,265.0,85,0.23,99
MacBook Air M3,79,829,26,487.15,19,-0.8,49
Foundation Serum,70,9351,76,456.17,51,0.17,41
Retinol Night Cream,95,7242,52,85.05,104,-0.1,63
Hair Growth Oil,54,5416,111,187.6,20,0.55,50
Kindle Paperwhite,90,2293,137,214.86,127,-0.58,63
LED Face Mask,95,6957,11,183.46,153,-0.09,74
Smart Speaker,71,8625,55,400.26,134,-0.69,62
Mechanical Keyboard,94,6203,69,264.4,87,0.92,71
Smart Speaker,65,6670,13,288.19,156,0.56,62
LED Face Mask,38,7144,86,427.24,168,0.47,73
Nike Air Max,65,7920,49,403.93,190,0.38,80
Mechanical Keyboard,67,4655,126,70.44,99,-0.15,58
Sony WH-1000XM5,62,8911,14,358.39,17,0.85,41
Hair Growth Oil,71,3111,77,220.54,161,-0.85,99
Fitness Tracker,90,6191,52,150.85,145,0.61,90
Skincare Set,75,3093,91,29.76,120,-0.57,41
Apple Watch Series 10,90,595,115,246.19,185,-0.35,54
Sony WH-1000XM5,47,9680,20,180.94,167,0.04,95
Kindle Paperwhite,99,9804,57,129.5,67,0.57,60
Foundation Serum,44,6541,44,348.86,95,0.68,74
Electric Toothbrush,77,5563,104,385.9,64,0.17,44
Smart TV 55in,42,8937,24,126.17,131,-0.19,82
Skincare Set,72,3849,73,29.48,199,0.89,66
Smart Speaker,89,8144,49,425.13,117,-0.51,63
Foundation Serum,86,7060,10,9.93,57,0.61,46
GoPro Hero 12,46,5747,43,468.87,141,0.22,45
Fitbit Versa 4,79,5856,106,315.67,174,-0.25,85
MacBook Air M3,61,4577,134,164.31,145,-1.0,72
Portable Projector,51,5398,111,127.01,138,-0.11,97
Retinol Night Cream,84,1917,43,9.46,56,-0.45,88
Vitamin C Serum,86,9346,122,121.56,14,-0.79,56
Skincare Set,42,610,86,73.18,187,-0.85,85
Galaxy S24 Ultra,76,8781,58,308.02,33,-0.3,81
Galaxy S24 Ultra,91,9454,114,87.44,184,0.23,69
Hair Growth Oil,83,7891,16,266.67,27,0.68,47
Fitbit Versa 4,58,5632,114,297.11,93,-0.63,79
Wireless Charger,51,3004,42,152.53,165,-0.15,85
Vitamin C Serum,94,8789,147,22.36,14,-0.22,46
PlayStation 5,58,5739,11,23.44,39,0.03,45
Fitbit Versa 4,77,792,82,18.04,10,0.62,43
Vitamin C Serum,34,2234,69,370.87,95,0.11,40
Drone Pro X,64,5620,106,162.41,91,0.69,54
Smart TV 55in,75,6893,105,399.17,183,0.04,70
Galaxy S24 Ultra,64,2696,48,218.71,78,0.21,64
Apple Watch Series 10,74,3966,35,229.23,40,-0.13,86
Luxury Perfume,42,2406,81,258.88,100,0.65,72
Fitbit Versa 4,39,2221,52,357.95,193,0.85,91
Hair Growth Oil,95,2316,86,140.38,102,0.28,74
Galaxy S24 Ultra,99,8944,131,65.19,136,0.64,94
Nike Air Max,54,4727,88,280.25,165,-0.88,44
Smart TV 55in,73,6275,14,166.85,25,0.81,44
Apple Watch Series 10,89,4349,33,224.03,63,-0.62,75
Foundation Serum,76,5728,52,325.24,190,-0.49,56
Wireless Charger,69,7349,120,249.59,149,-0.89,92
Dyson Airwrap,36,1558,17,312.04,29,0.93,91
Fitbit Versa 4,75,2822,51,274.38,91,0.7,53
iPhone 16 Pro,52,8878,107,371.2,171,0.83,97
Fitbit Versa 4,75,1448,95,354.44,190,0.69,68
GoPro Hero 12,42,8679,57,269.42,160,-0.04,47
Portable Projector,50,4859,96,341.06,118,0.85,73
MacBook Air M3,30,6160,81,437.41,164,0.94,79
PlayStation 5,48,7754,48,218.97,122,0.01,40
Fitness Tracker,89,8901,6,209.32,26,-0.65,68
GoPro Hero 12,62,2593,105,383.3,185,0.32,75
Retinol Night Cream,33,2063,61,293.36,158,0.95,90
Sony WH-1000XM5,32,8717,61,40.15,187,0.74,76
Hyaluronic Acid Moisturizer,81,674,38,446.6,177,0.72,68
Nike Air Max,57,1834,62,20.24,135,0.87,44
Bose QuietComfort Ultra,99,821,39,375.46,12,0.79,92
Vitamin C Serum,99,6198,79,380.6,26,0.55,71
LED Face Mask,84,6104,37,476.79,198,0.44,99
Hair Growth Oil,86,7242,119,31.8,59,-0.47,91
PlayStation 5,45,7936,79,300.44,131,0.24,63
Galaxy S24 Ultra,53,9024,77,216.78,99,0.04,58
Sony WH-1000XM5,98,6174,82,168.66,96,0.72,51
Mechanical Keyboard,70,5502,13,49.71,15,-0.02,91
Fitbit Versa 4,76,1410,52,283.51,165,-0.74,40
PlayStation 5,98,1449,71,242.13,64,-0.99,46
Mechanical Keyboard,60,5925,123,56.75,195,0.36,56
Wireless Earbuds,59,3014,137,308.18,182,0.1,73
Gaming Laptop,47,8201,123,370.29,156,-0.34,82
Retinol Night Cream,73,600,90,384.8,111,-0.66,46
Hyaluronic Acid Moisturizer,56,5146,110,453.16,38,-0.07,56
Galaxy S24 Ultra,55,7445,80,207.69,160,-0.8,98
LED Face Mask,89,2900,44,476.77,120,-0.33,42
Smart TV 55in,47,6301,23,433.39,169,-0.24,68
Foundation Serum,85,2843,51,151.77,19,-0.07,61
Apple Watch Series 10,60,852,69,83.85,100,-0.07,77
GoPro Hero 12,88,3455,34,220.52,186,-0.49,93
Foundation Serum,31,1518,130,203.94,38,0.7,82
Wireless Earbuds,68,1679,70,289.98,196,-0.29,68
Fitness Tracker,90,5693,9,293.78,54,-0.54,89
Skincare Set,92,4036,97,376.24,60,-0.65,89
Mechanical Keyboard,47,3002,101,257.4,110,-0.35,93
Smart Speaker,46,4319,98,56.89,137,-0.86,81
Apple Watch Series 10,68,7355,110,429.85,20,-0.93,44
Wireless Charger,83,1479,137,158.33,91,0.21,69
Apple Watch Series 10,64,1476,89,485.79,137,0.24,62
PlayStation 5,40,2780,62,63.34,15,0.06,94
PlayStation 5,90,6397,83,479.33,76,0.52,60
Bose QuietComfort Ultra,73,607,12,50.05,71,-0.92,95
Smart TV 55in,97,9664,16,119.36,142,0.87,65
LED Face Mask,54,2126,98,28.06,146,-0.81,93
MacBook Air M3,77,9395,95,354.03,37,0.35,86
LED Face Mask,61,6729,37,425.9,47,-0.73,60
Hyaluronic Acid Moisturizer,33,7377,104,219.87,52,0.76,59
Smart Speaker,67,1374,19,464.62,126,0.02,62
Fitbit Versa 4,92,6043,118,297.2,158,-0.84,43
Fitness Tracker,76,4309,133,316.85,199,0.23,60
