product_name,search_volume,social_mentions,news_articles,sales_usd_million,influencer_mentions,sentiment_score,trend_score,next_month_trend
Kindle Paperwhite,46,3749,88,199.4,190,0.26,44,0
Gaming Laptop,30,9610,86,278.92,118,-0.62,50,0
Mechanical Keyboard,80,8095,72,254.05,95,-0.71,54,0
Retinol Night Cream,74,6794,131,100.96,52,0.88,47,0
Sony WH-1000XM5,33,7027,86,430.11,51,0.84,58,0
Apple Watch Series 10,91,6257,88,340.09,99,0.77,62,0
Mechanical Keyboard,94,2469,117,419.76,124,0.25,66,0
Drone Pro X,61,1391,80,430.09,35,0.62,79,1
Kindle Paperwhite,63,4970,126,375.44,160,-0.86,71,0
Foundation Serum,68,7675,147,222.41,52,-0.33,65,0
Smart Speaker,55,8820,45,307.22,86,-0.37,66,0
Portable Projector,63,9706,6,84.38,165,0.27,58,0
Sony WH-1000XM5,83,7312,33,338.45,146,-0.29,89,0
Sony WH-1000XM5,32,8019,109,93.73,29,-0.7,81,0
Electric Toothbrush,79,5112,55,348.51,193,0.19,68,0
Drone Pro X,41,1698,79,118.65,48,0.63,78,1
MacBook Air M3,94,5738,14,63.19,188,-0.24,99,0
Apple Watch Series 10,83,6589,146,86.82,21,-0.74,80,0
Electric Toothbrush,34,6757,55,5.99,192,-0.61,72,0
PlayStation 5,86,8205,122,360.78,20,-0.53,58,0
Smart TV 55in,46,4219,125,367.54,163,-0.4,76,0
Drone Pro X,76,802,43,259.89,51,0.29,58,0
Galaxy S24 Ultra,52,1486,32,84.87,164,0.2,72,1
Electric Toothbrush,43,4940,7,46.36,20,0.39,86,1
Bose QuietComfort Ultra,95,5409,88,14.47,47,-0.27,55,0
Fitness Tracker,80,3572,121,87.05,107,0.65,62,0
Nike Air Max,67,3624,6,445.97,180,-0.59,46,0
Galaxy S24 Ultra,93,8625,97,124.56,28,-0.06,65,0
Wireless Charger,67,3791,135,180.36,143,0.6,71,1
Drone Pro X,79,4533,148,57.15,183,-0.64,51,0
iPhone 16 Pro,59,5605,98,115.07,125,-0.78,47,0
Bose QuietComfort Ultra,80,1203,44,262.02,122,0.77,44,0
Foundation Serum,92,8633,6,305.84,179,-0.31,81,0
Smart TV 55in,81,1074,85,126.45,74,0.37,67,0
Mechanical Keyboard,67,6204,16,33.58,108,-0.95,92,0
Bose QuietComfort Ultra,59,8348,69,198.56,81,0.38,44,0
Skincare Set,80,5708,59,120.93,196,-0.37,88,0
LED Face Mask,34,7424,49,113.68,61,-0.89,65,0
Luxury Perfume,58,4328,105,480.13,127,0.22,44,0
Luxury Perfume,33,3730,66,310.07,184,-0.52,61,0
GoPro Hero 12,39,988,53,280.65,129,-0.23,54,0
Wireless Charger,85,7614,131,210.81,16,-0.84,52,0
Wireless Charger,46,3673,27,217.33,20,-0.71,67,0
Hair Growth Oil,46,2167,42,272.75,112,-0.4,72,0
Retinol Night Cream,98,4614,32,349.73,70,-0.82,82,0
Fitness Tracker,63,4053,25,352.56,77,0.82,62,0
Fitness Tracker,35,8261,111,89.99,162,-0.99,72,0
Retinol Night Cream,82,1500,103,252.56,149,-0.03,82,0
Fitness Tracker,95,9542,123,208.92,163,-0.75,57,0
Smart Speaker,72,1888,77,435.91,111,-0.38,89,0
Bose QuietComfort Ultra,52,5950,126,317.55,119,0.85,92,1
Portable Projector,84,4212,34,268.59,149,-0.68,69,0
Gaming Laptop,45,1867,112,62.12,180,0.93,65,0
Skincare Set,37,8689,102,304.79,60,-0.59,55,0
PlayStation 5,33,9513,36,63.02,126,0.48,52,0
Dyson Airwrap,33,954,83,171.92,174,0.09,78,1
Smart Speaker,85,3272,45,75.71,55,0.77,72,1
Kindle Paperwhite,54,4226,67,347.58,62,0.11,65,0
Drone Pro X,96,7732,27,107.09,97,0.07,87,1
Fitbit Versa 4,96,5306,108,198.97,130,-0.61,40,0
Kindle Paperwhite,56,2690,79,448.36,22,-0.67,88,0
Wireless Earbuds,61,9608,52,106.14,98,0.83,77,1
MacBook Air M3,79,3375,61,256.36,134,-0.34,41,0
Skincare Set,90,6092,122,212.54,127,-0.26,88,0
Wireless Charger,80,1940,104,13.97,63,0.52,45,0
Hyaluronic Acid Moisturizer,48,9427,128,397.42,194,-0.32,85,0
Wireless Earbuds,50,6559,38,39.18,125,0.9,89,1
Foundation Serum,34,7510,11,239.76,127,0.48,77,1
Fitbit Versa 4,71,7617,60,282.54,13,0.19,81,1
Foundation Serum,90,9653,69,316.07,84,0.76,63,0
Drone Pro X,51,3489,51,345.87,58,-0.9,57,0
Galaxy S24 Ultra,50,9718,23,130.37,16,-0.49,66,0
Gaming Laptop,99,6728,130,9.94,119,-0.07,80,0
Wireless Charger,30,6971,143,363.1,131,-0.55,47,0
Retinol Night Cream,34,3363,53,270.15,20,0.49,67,0
Wireless Charger,41,1677,117,418.88,101,0.84,49,0
Kindle Paperwhite,75,5260,42,411.59,191,-0.15,56,0
Bose QuietComfort Ultra,63,511,68,422.45,182,-0.32,94,0
Mechanical Keyboard,78,5752,73,245.12,32,0.92,68,0
Apple Watch Series 10,74,4899,140,170.15,37,-0.11,97,0
Retinol Night Cream,56,8734,120,396.82,120,-0.02,45,0
PlayStation 5,55,9635,69,228.39,66,-0.3,53,0
Hyaluronic Acid Moisturizer,76,5945,35,95.8,35,0.82,61,0
LED Face Mask,85,7070,136,428.21,162,0.14,93,1
MacBook Air M3,92,9696,117,441.87,63,0.52,45,0
Wireless Earbuds,77,8712,113,235.82,38,0.62,65,0
Apple Watch Series 10,90,906,73,42.47,106,-0.32,78,0
MacBook Air M3,55,9706,124,196.97,173,-0.13,51,0
Galaxy S24 Ultra,65,4931,92,402.75,23,0.7,74,1
Fitness Tracker,30,5743,71,451.38,87,-0.27,53,0
Nike Air Max,37,7042,79,105.72,44,0.59,61,0
Smart TV 55in,81,7436,49,38.15,39,0.88,90,1
GoPro Hero 12,76,9406,8,439.29,101,0.25,62,0
MacBook Air M3,85,4646,111,197.76,26,0.48,87,1
Smart TV 55in,43,640,55,273.17,167,0.61,46,0
Mechanical Keyboard,57,5382,54,484.19,102,0.69,79,1
Wireless Earbuds,31,6512,10,37.95,182,-0.21,89,0
Foundation Serum,55,1463,63,325.92,88,-0.9,64,0
Bose QuietComfort Ultra,43,7651,129,41.68,119,-0.2,52,0
Galaxy S24 Ultra,88,9064,147,190.86,188,0.35,60,0
GoPro Hero 12,85,4110,34,402.89,111,-0.1,80,0
Fitness Tracker,36,7394,126,219.57,115,0.5,49,0
MacBook Air M3,32,7811,129,498.61,56,-0.29,92,0
Hyaluronic Acid Moisturizer,52,605,41,281.73,190,0.27,94,1
Hair Growth Oil,47,6039,128,163.98,73,-0.63,98,0
Retinol Night Cream,67,7287,105,113.96,175,0.5,48,0
Apple Watch Series 10,44,2637,39,178.51,73,0.09,54,0
Hyaluronic Acid Moisturizer,93,4945,91,189.4,96,-0.59,91,0
Portable Projector,57,4030,138,39.01,16,-0.42,41,0
Wireless Charger,68,1786,22,187.94,31,0.5,64,0
Skincare Set,86,7552,117,234.8,90,-0.03,52,0
Fitness Tracker,46,4154,33,362.76,178,-0.57,73,0
Apple Watch Series 10,73,7602,81,330.08,83,0.93,90,1
Drone Pro X,54,2859,63,355.84,147,0.43,97,1
Hair Growth Oil,46,8605,130,9.14,194,0.91,73,1
Vitamin C Serum,42,9136,149,112.75,144,-0.15,74,0
Wireless Earbuds,54,6941,113,332.53,134,-0.05,77,0
Retinol Night Cream,97,5547,26,244.57,59,0.8,42,0
Drone Pro X,39,8727,72,7.63,61,0.05,81,1
Electric Toothbrush,96,5703,73,403.22,170,0.41,95,1
Foundation Serum,47,2298,53,387.54,10,-0.5,98,0
Skincare Set,63,5791,145,276.47,190,-0.11,45,0
Wireless Charger,37,5995,113,37.9,197,-0.75,94,0
Wireless Charger,69,6784,90,384.42,171,-0.59,87,0
Wireless Charger,71,7785,57,293.94,13,-1.0,88,0
Vitamin C Serum,70,1800,127,392.07,154,-0.92,58,0
Fitbit Versa 4,35,7369,91,377.11,141,0.95,42,0
Mechanical Keyboard,81,9935,135,402.49,180,-0.52,57,0
Retinol Night Cream,55,3597,46,261.41,13,0.33,78,1
Vitamin C Serum,93,5116,102,74.46,10,0.68,48,0
iPhone 16 Pro,88,509,113,337.22,80,0.1,91,1
Skincare Set,85,6252,55,312.13,187,-0.69,51,0
Kindle Paperwhite,88,6795,89,372.42,198,0.46,44,0
Fitbit Versa 4,99,5315,131,89.09,44,0.2,42,0
Electric Toothbrush,62,1572,25,101.51,17,0.46,50,0
iPhone 16 Pro,82,3725,48,445.75,161,0.54,96,1
Bose QuietComfort Ultra,51,1816,143,376.24,45,0.95,69,0
Apple Watch Series 10,50,6199,107,454.57,187,0.15,43,0
Electric Toothbrush,99,7307,72,380.56,132,-0.32,44,0
Sony WH-1000XM5,99,7174,133,300.59,52,0.3,40,0
Smart Speaker,33,4183,96,328.8,36,-0.86,66,0
LED Face Mask,91,7727,28,445.12,41,0.79,67,0
Apple Watch Series 10,91,3773,129,291.51,87,-0.76,68,0
PlayStation 5,53,7500,145,318.03,130,-0.34,57,0
PlayStation 5,84,645,115,82.46,155,0.63,51,0
iPhone 16 Pro,38,5510,102,239.59,165,0.19,52,0
Luxury Perfume,32,3540,143,359.62,166,-0.21,80,0
Dyson Airwrap,60,982,21,139.12,25,-0.05,41,0
GoPro Hero 12,69,3679,103,105.12,108,0.71,76,1
Kindle Paperwhite,65,1749,86,160.34,56,-0.32,84,0
Foundation Serum,53,1130,108,124.54,196,0.74,55,0
Fitbit Versa 4,35,9353,23,111.38,40,-0.82,87,0
Wireless Charger,95,3352,89,215.3,13,0.55,63,0
Kindle Paperwhite,33,1487,12,454.38,174,0.7,74,1
Fitbit Versa 4,35,8122,32,255.99,26,-0.64,61,0
Apple Watch Series 10,80,7827,9,98.02,48,-0.14,75,0
Bose QuietComfort Ultra,91,9341,149,43.1,57,-0.67,50,0
Galaxy S24 Ultra,86,9660,105,349.6,183,0.41,94,1
iPhone 16 Pro,95,1600,122,194.49,185,0.07,97,1
Hair Growth Oil,37,7152,68,411.81,48,0.27,85,1
Portable Projector,55,9132,95,331.46,141,-0.61,68,0
Portable Projector,80,7921,121,399.14,39,-0.58,74,0
Fitness Tracker,74,5516,102,139.61,167,-0.92,87,0
Electric Toothbrush,73,1269,15,347.72,31,-0.36,93,0
Dyson Airwrap,34,1843,58,135.71,75,0.12,54,0
PlayStation 5,99,4858,51,469.84,117,0.72,99,1
Bose QuietComfort Ultra,55,7280,144,320.01,21,0.33,70,0
Apple Watch Series 10,97,7102,143,165.63,45,-0.13,81,0
Smart TV 55in,48,2849,9,138.41,27,0.91,80,1
Luxury Perfume,49,6199,24,99.51,99,0.44,82,1
PlayStation 5,41,1741,50,348.85,190,0.86,55,0
iPhone 16 Pro,76,1625,16,113.26,10,0.06,49,0
PlayStation 5,30,9882,74,299.68,136,-0.48,88,0
Dyson Airwrap,43,7264,21,135.99,195,-0.89,71,0
Retinol Night Cream,93,5601,119,332.67,99,0.45,90,1
Hyaluronic Acid Moisturizer,67,8343,52,408.4,96,-0.76,41,0
PlayStation 5,66,572,112,390.12,99,-0.39,63,0
iPhone 16 Pro,40,5972,56,381.62,143,0.06,62,0
Dyson Airwrap,32,5689,100,97.92,79,0.13,41,0
Foundation Serum,62,2972,74,48.75,53,0.2,77,1
Portable Projector,35,1207,106,350.98,161,-0.67,70,0
Hyaluronic Acid Moisturizer,79,2304,79,187.33,95,-0.24,90,0
Kindle Paperwhite,39,7204,147,219.01,28,0.23,79,1
Luxury Perfume,34,4213,86,20.42,110,0.94,65,0
Fitbit Versa 4,52,5551,96,133.49,155,0.46,68,0
Retinol Night Cream,39,2975,8,21.67,104,0.85,42,0
Retinol Night Cream,73,4110,139,440.2,110,0.52,97,1
Foundation Serum,31,4755,113,125.48,39,0.18,53,0
GoPro Hero 12,42,7897,52,280.88,179,-0.62,64,0
Wireless Charger,69,2235,77,24.29,42,0.33,87,1
Vitamin C Serum,31,8758,76,335.09,21,0.25,40,0
Smart Speaker,94,8479,120,164.9,127,0.2,92,1
Kindle Paperwhite,92,2928,85,449.47,103,-0.02,42,0
LED Face Mask,46,7926,85,444.62,164,0.06,93,1
Gaming Laptop,38,9033,117,166.02,176,-0.33,65,0
Mechanical Keyboard,44,5749,100,450.98,146,0.04,57,0
MacBook Air M3,53,5791,76,498.1,158,-0.6,48,0
Fitness Tracker,67,3317,67,413.58,85,0.61,77,1
Dyson Airwrap,64,9924,42,423.21,38,-0.63,62,0
Portable Projector,78,4374,71,128.26,170,-0.83,60,0
Kindle Paperwhite,98,4711,73,290.47,199,-0.13,96,0
Vitamin C Serum,91,1161,17,38.29,126,0.32,40,0
Retinol Night Cream,89,3874,35,51.98,24,-0.12,60,0
Sony WH-1000XM5,79,9708,118,499.45,11,-0.45,66,0
Mechanical Keyboard,38,707,26,166.69,189,0.12,81,1
MacBook Air M3,63,3165,97,375.35,126,-0.31,98,0
Vitamin C Serum,64,2993,71,404.3,181,0.87,45,0
Kindle Paperwhite,30,7313,58,429.72,191,0.85,94,1
Luxury Perfume,69,1132,142,498.83,27,0.0,83,0
Smart Speaker,93,3583,46,124.54,12,-0.34,75,0
Smart TV 55in,51,4219,68,24.97,144,0.47,67,0
Wireless Charger,89,7623,130,208.54,180,-0.93,84,0
Galaxy S24 Ultra,93,2179,25,69.39,175,-0.05,56,0
GoPro Hero 12,40,736,39,16.1,174,-0.33,98,0
Vitamin C Serum,43,7946,34,183.41,195,0.84,79,1
Fitness Tracker,89,4943,61,392.95,170,-0.98,97,0
Skincare Set,59,7270,51,285.26,117,0.11,91,1
Drone Pro X,64,6599,23,159.83,196,0.48,42,0
Nike Air Max,66,9055,118,328.9,104,-0.03,51,0
Wireless Charger,34,2868,12,119.85,131,-0.83,78,0
Wireless Charger,55,785,30,12.12,20,0.94,51,0
Bose QuietComfort Ultra,91,648,117,383.35,77,0.04,41,0
Bose QuietComfort Ultra,33,4537,75,313.75,132,0.23,95,1
Gaming Laptop,71,7049,34,382.34,122,-0.53,85,0
Fitness Tracker,47,7621,139,24.27,107,-0.03,61,0
Fitness Tracker,69,5395,71,419.37,102,-0.14,62,0
Sony WH-1000XM5,68,5780,69,311.67,31,-0.85,69,0
Foundation Serum,43,1512,40,283.88,181,-0.79,44,0
Portable Projector,61,3285,29,314.18,136,0.67,48,0
Wireless Charger,80,4225,41,432.89,143,-0.52,60,0
Skincare Set,67,5076,5,295.53,179,-0.61,50,0
Kindle Paperwhite,52,6282,147,292.57,34,0.01,44,0
Fitness Tracker,92,6757,41,495.39,194,0.54,74,1
iPhone 16 Pro,44,2908,145,379.58,94,-0.88,66,0
iPhone 16 Pro,54,840,140,223.94,64,0.15,88,1
Skincare Set,46,3317,137,355.16,153,-0.76,41,0
Luxury Perfume,95,2996,132,197.67,104,-0.93,63,0
Fitness Tracker,82,6462,131,118.29,151,-0.89,70,0
Skincare Set,80,5799,5,300.44,176,0.67,72,1
Gaming Laptop,68,8074,39,464.45,165,-0.76,78,0
Vitamin C Serum,80,2189,108,464.92,188,-0.91,69,0
Fitbit Versa 4,99,3767,27,174.24,128,-0.12,85,0
PlayStation 5,35,4906,13,266.2,186,0.69,76,1
Kindle Paperwhite,96,8953,38,109.76,18,-0.48,90,0
Nike Air Max,36,1942,132,497.84,195,-0.16,67,0
Apple Watch Series 10,80,9097,8,490.65,182,-0.92,99,0
Luxury Perfume,71,4937,106,326.51,159,-0.1,70,0
Fitbit Versa 4,93,5935,79,403.18,169,0.16,50,0
Fitness Tracker,44,8935,103,358.97,51,0.14,62,0
Dyson Airwrap,58,4607,76,298.61,62,-0.34,96,0
iPhone 16 Pro,62,1060,7,31.41,196,-0.37,41,0
Smart Speaker,56,9285,146,230.11,83,-0.79,79,0
GoPro Hero 12,65,6048,38,339.02,48,-0.27,80,0
Bose QuietComfort Ultra,58,2326,49,340.38,131,-0.8,66,0
Electric Toothbrush,67,8129,65,189.7,24,0.53,74,1
Retinol Night Cream,86,8825,87,471.14,166,0.93,41,0
Luxury Perfume,56,3638,127,87.84,132,0.94,78,1
Smart TV 55in,84,8193,106,252.68,120,0.73,76,1
Electric Toothbrush,62,8764,20,346.99,140,0.2,60,0
Fitbit Versa 4,97,8342,70,350.08,92,0.4,97,1
Gaming Laptop,95,7221,149,326.08,19,-0.43,44,0
LED Face Mask,39,7502,123,141.27,101,0.26,91,1
Fitness Tracker,34,4725,128,82.32,38,-0.09,84,0
LED Face Mask,67,3478,148,319.79,44,-0.04,60,0
Foundation Serum,42,7873,106,301.65,15,0.52,68,0
Gaming Laptop,60,6407,70,93.78,149,-0.44,59,0
Bose QuietComfort Ultra,76,6597,17,354.04,120,-0.36,77,0
Fitness Tracker,81,6156,115,230.31,47,0.85,59,0
Kindle Paperwhite,85,9484,38,335.54,86,-0.89,89,0
Galaxy S24 Ultra,44,4759,43,419.5,102,-0.03,64,0
PlayStation 5,58,8786,140,89.02,156,0.83,41,0
LED Face Mask,37,6401,124,14.48,76,0.22,96,1
Dyson Airwrap,34,9825,130,390.66,145,0.09,71,1
LED Face Mask,58,5417,59,306.8,17,-0.5,65,0
Electric Toothbrush,76,8929,31,351.32,131,-0.31,45,0
LED Face Mask,97,3030,122,419.89,93,0.7,80,1
Luxury Perfume,74,2460,57,402.39,184,0.12,96,1
LED Face Mask,31,7545,43,480.66,141,0.03,42,0
Galaxy S24 Ultra,56,1548,69,270.29,188,-0.8,72,0
Galaxy S24 Ultra,65,6272,149,246.81,94,-0.97,40,0
Wireless Charger,65,3029,17,203.93,54,0.93,90,1
Smart TV 55in,55,3464,25,81.08,145,-0.25,44,0
Portable Projector,72,7637,57,288.44,96,0.21,52,0
Dyson Airwrap,56,1463,23,142.12,25,-0.84,58,0
iPhone 16 Pro,98,1036,61,461.05,86,0.37,51,0
iPhone 16 Pro,49,7840,29,293.68,18,0.87,87,1
Smart Speaker,40,7679,35,298.46,69,0.15,64,0
Fitness Tracker,67,8467,85,180.69,87,-0.75,96,0
Galaxy S24 Ultra,35,9234,27,30.73,86,0.16,90,1
Drone Pro X,52,1345,36,20.71,80,0.53,74,1
Bose QuietComfort Ultra,76,6277,78,214.55,24,-0.19,51,0
Foundation Serum,75,3536,14,46.86,80,0.76,69,0
Nike Air Max,41,6447,58,305.39,111,0.3,44,0
Portable Projector,42,2994,56,441.08,178,0.8,73,1
MacBook Air M3,91,3219,118,442.04,31,0.25,61,0
Portable Projector,89,2384,18,331.23,161,-0.74,78,0
Sony WH-1000XM5,72,4849,114,109.56,122,-0.38,52,0
Electric Toothbrush,97,5679,57,432.18,181,-0.6,96,0
Luxury Perfume,34,7110,83,443.62,10,0.82,86,1
LED Face Mask,66,6930,26,102.34,19,0.52,93,1
Nike Air Max,60,7654,34,370.03,119,0.35,42,0
Electric Toothbrush,38,6988,8,146.83,193,-0.4,99,0
Dyson Airwrap,80,5237,63,402.31,122,-0.63,92,0
Gaming Laptop,58,7025,12,498.63,59,0.51,59,0
Galaxy S24 Ultra,69,4350,16,19.86,21,-0.05,70,0
Nike Air Max,70,1189,123,449.2,98,-0.55,44,0
Smart TV 55in,40,5675,38,313.2,197,0.23,63,0
Sony WH-1000XM5,52,9148,86,486.82,163,-0.92,79,0
Hair Growth Oil,30,5578,102,235.18,121,-0.35,93,0
Hair Growth Oil,75,5948,131,424.46,87,-0.06,72,0
iPhone 16 Pro,50,1679,79,35.89,178,-0.7,47,0
Fitbit Versa 4,65,9574,109,170.96,173,0.97,63,0
Wireless Charger,83,6906,53,38.17,130,-0.58,89,0
Luxury Perfume,86,9091,83,487.79,32,-0.74,59,0
Nike Air Max,30,7407,97,409.4,180,-0.59,99,0
Hair Growth Oil,92,9300,22,427.01,143,0.54,55,0
Mechanical Keyboard,83,2138,100,469.29,180,-0.15,89,0
PlayStation 5,84,6171,42,47.13,34,0.13,91,1
Gaming Laptop,69,7428,91,195.87,27,-0.96,51,0
Wireless Charger,44,1882,92,40.16,199,-0.93,52,0
Luxury Perfume,50,1903,54,109.34,150,-0.11,84,0
MacBook Air M3,76,9511,12,118.54,52,0.63,81,1
Smart Speaker,82,3792,138,237.21,87,0.77,78,1
Foundation Serum,38,9511,73,137.94,37,-0.83,64,0
PlayStation 5,81,919,125,54.98,155,0.08,85,1
Smart Speaker,86,5017,68,87.91,68,0.83,71,1
Gaming Laptop,55,3802,143,77.9,197,-0.22,63,0
Kindle Paperwhite,70,8357,125,486.67,72,0.66,87,1
Gaming Laptop,64,8370,69,380.85,194,-0.73,86,0
Fitbit Versa 4,92,6193,111,484.04,101,0.87,83,1
