product_name,search_volume,social_mentions,news_articles,sales_usd_million,influencer_mentions,sentiment_score,trend_score,next_month_trend
iPhone 16 Pro,54,1267,141,222.67,188,0.5,48,0
Apple Watch Series 10,67,2544,104,142.79,65,0.88,79,1
Kindle Paperwhite,31,2049,86,400.16,164,0.35,89,1
Wireless Earbuds,36,6640,147,166.5,169,-0.27,62,0
Apple Watch Series 10,63,4216,55,153.19,120,0.88,89,1
iPhone 16 Pro,46,4981,145,120.09,146,-0.45,52,0
Sony WH-1000XM5,72,8398,87,69.19,77,-0.34,99,0
Wireless Charger,88,7048,116,131.95,55,0.4,98,1
Skincare Set,80,2793,60,180.88,76,0.53,71,1
Skincare Set,83,5337,149,338.63,163,0.86,89,1
Wireless Earbuds,53,8258,64,35.97,145,-0.59,54,0
Portable Projector,54,7293,124,109.2,15,0.6,75,1
Fitness Tracker,81,8138,142,405.47,33,0.48,88,1
GoPro Hero 12,99,8493,27,77.73,185,-0.87,44,0
PlayStation 5,62,6507,17,174.61,103,-0.23,61,0
Kindle Paperwhite,78,6042,105,433.01,182,-0.43,55,0
Wireless Charger,58,9592,28,81.69,22,-0.39,80,0
Hair Growth Oil,92,6856,112,45.95,34,0.97,49,0
Foundation Serum,51,8933,15,244.85,157,0.29,63,0
Hair Growth Oil,55,7880,21,154.7,127,0.44,57,0
Skincare Set,57,2885,29,283.89,91,0.95,88,1
Gaming Laptop,78,4768,98,402.88,120,-0.25,57,0
Wireless Charger,78,1171,25,72.89,91,0.6,46,0
LED Face Mask,49,663,88,292.45,75,-0.13,43,0
Galaxy S24 Ultra,92,9156,144,255.23,54,0.74,65,0
iPhone 16 Pro,90,5092,41,76.32,123,-0.64,44,0
Hair Growth Oil,78,5295,46,313.88,184,0.9,99,1
Fitness Tracker,30,5298,149,140.45,72,-0.56,94,0
Bose QuietComfort Ultra,42,6536,105,246.48,85,-0.35,55,0
Dyson Airwrap,80,2855,52,45.72,123,0.51,74,1
Dyson Airwrap,85,6387,107,232.49,120,-0.21,65,0
Luxury Perfume,91,8461,32,156.7,192,0.22,57,0
Portable Projector,61,6327,45,412.08,156,-0.11,68,0
Fitbit Versa 4,59,9237,103,33.2,44,0.48,62,0
Fitbit Versa 4,58,5219,51,212.21,62,-0.54,92,0
PlayStation 5,78,1093,109,231.92,35,-0.88,53,0
Smart Speaker,74,5339,128,363.88,23,-0.4,54,0
Hair Growth Oil,59,7894,17,289.27,127,-0.05,88,0
Hair Growth Oil,45,3993,145,335.27,54,-0.66,72,0
PlayStation 5,69,6664,104,389.64,181,-0.29,64,0
Gaming Laptop,48,3172,35,431.79,60,-0.2,60,0
Electric Toothbrush,47,4700,134,160.37,180,-0.89,56,0
Smart TV 55in,30,516,20,271.32,128,0.17,62,0
Electric Toothbrush,76,3691,141,420.85,160,0.77,96,1
iPhone 16 Pro,95,892,77,494.78,193,-0.7,82,0
Electric Toothbrush,67,9116,58,445.31,28,0.2,56,0
Gaming Laptop,80,6772,104,188.88,91,0.33,97,1
Sony WH-1000XM5,92,1071,113,101.61,85,-0.16,53,0
LED Face Mask,33,4131,91,247.25,192,0.4,68,0
Apple Watch Series 10,30,6672,141,372.11,101,-0.18,59,0
MacBook Air M3,37,9812,12,248.82,197,0.01,69,0
Nike Air Max,58,7677,11,244.17,196,-0.99,58,0
Apple Watch Series 10,84,8933,40,419.92,42,0.38,92,1
Gaming Laptop,32,4397,22,183.89,156,0.32,78,1
Fitness Tracker,61,8623,7,430.6,37,-0.92,95,0
PlayStation 5,39,2779,32,206.37,132,-0.26,52,0
Hair Growth Oil,63,9480,74,167.48,189,0.96,57,0
Fitness Tracker,84,7951,32,229.73,135,-0.16,62,0
Skincare Set,61,9406,58,382.41,186,0.0,85,0
PlayStation 5,79,1275,69,67.37,46,0.82,72,1
Skincare Set,36,7369,104,102.23,163,0.43,78,1
Mechanical Keyboard,37,2747,25,475.97,108,0.16,79,1
Wireless Earbuds,94,7588,17,91.87,107,0.6,57,0
Hyaluronic Acid Moisturizer,86,578,61,286.03,136,0.73,48,0
Wireless Earbuds,96,8580,53,291.76,177,-0.09,72,0
Galaxy S24 Ultra,88,7599,122,247.36,89,-0.05,71,0
Smart TV 55in,83,4426,58,324.15,47,-0.23,93,0
PlayStation 5,96,9547,142,118.76,86,0.93,56,0
Hair Growth Oil,80,7840,57,278.57,135,0.39,58,0
Mechanical Keyboard,37,7583,48,189.23,96,-0.83,66,0
Fitbit Versa 4,63,6730,51,332.53,63,0.73,45,0
MacBook Air M3,64,9723,57,74.91,159,-0.04,74,0
iPhone 16 Pro,61,5440,78,287.58,25,-0.86,95,0
MacBook Air M3,75,3771,50,96.71,37,0.1,76,1
iPhone 16 Pro,45,3956,17,142.93,172,-0.17,73,0
Hyaluronic Acid Moisturizer,97,8288,106,113.26,197,0.76,59,0
Drone Pro X,66,9099,28,95.5,182,-0.59,64,0
Hair Growth Oil,83,8150,6,413.73,55,0.65,43,0
Gaming Laptop,43,3211,85,146.43,81,0.12,49,0
Electric Toothbrush,84,2168,104,463.93,192,-0.89,49,0
Apple Watch Series 10,77,647,146,485.11,94,0.94,63,0
Kindle Paperwhite,36,6920,142,287.77,35,0.03,60,0
PlayStation 5,36,865,135,75.79,94,-0.42,50,0
LED Face Mask,62,5031,115,190.4,162,-0.06,66,0
iPhone 16 Pro,52,5830,106,399.88,74,0.72,55,0
Hair Growth Oil,48,6010,21,186.86,143,-0.39,65,0
Bose QuietComfort Ultra,48,9254,16,48.07,160,-0.61,69,0
Luxury Perfume,65,9464,120,280.61,124,-0.74,88,0
Smart Speaker,58,6993,28,423.33,73,-0.4,55,0
Smart TV 55in,89,5939,33,398.98,96,0.56,46,0
Portable Projector,31,7011,126,91.69,180,-0.06,55,0
Smart TV 55in,30,8004,94,338.02,116,-0.55,74,0
Hyaluronic Acid Moisturizer,76,1746,69,114.15,160,-0.67,97,0
Fitness Tracker,98,4339,88,113.01,105,-0.33,55,0
Nike Air Max,49,9051,123,437.67,167,0.88,79,1
Nike Air Max,40,2876,20,128.59,86,-0.31,51,0
Vitamin C Serum,31,3509,108,135.31,155,0.98,74,1
Smart Speaker,96,9654,96,5.32,96,-0.03,88,0
Smart TV 55in,41,2327,31,435.98,158,-0.64,60,0
Apple Watch Series 10,49,7479,138,397.33,66,0.78,89,1
Luxury Perfume,34,9069,139,315.53,112,-0.08,82,0
Luxury Perfume,66,4785,37,376.38,160,0.42,75,1
Galaxy S24 Ultra,67,7410,59,80.26,100,0.97,87,1
Drone Pro X,38,9061,11,231.87,54,-0.9,56,0
Fitness Tracker,82,2696,61,178.85,181,-0.81,71,0
iPhone 16 Pro,73,4247,130,51.42,97,0.44,80,1
Wireless Charger,53,9343,16,245.63,124,-0.44,45,0
Retinol Night Cream,59,6478,20,460.77,56,-0.63,63,0
iPhone 16 Pro,88,6107,47,24.83,177,-0.92,66,0
Dyson Airwrap,43,1269,121,149.27,188,-0.96,59,0
Wireless Charger,38,1280,139,107.73,179,0.55,64,0
Mechanical Keyboard,69,6803,115,122.88,144,-0.73,41,0
Hair Growth Oil,95,4483,55,454.68,59,-0.06,48,0
Smart Speaker,54,9214,79,236.69,185,0.21,67,0
MacBook Air M3,51,1021,12,235.82,93,-0.14,92,0
PlayStation 5,33,9627,49,381.48,100,-0.95,77,0
LED Face Mask,55,8069,63,81.47,143,0.57,42,0
LED Face Mask,87,6284,136,246.2,100,-0.98,59,0
Bose QuietComfort Ultra,58,5083,108,217.84,146,0.52,45,0
Wireless Charger,66,6446,102,300.47,118,0.79,78,1
Fitness Tracker,99,5441,83,499.78,66,-0.13,72,0
Mechanical Keyboard,47,6767,128,385.88,40,0.07,94,1
Hyaluronic Acid Moisturizer,71,7628,8,201.94,30,-0.05,40,0
Drone Pro X,70,2961,94,414.64,99,-0.22,76,0
Nike Air Max,67,1185,108,89.5,49,0.77,45,0
PlayStation 5,63,2660,141,20.08,121,0.79,84,1
Wireless Charger,46,7531,123,106.2,54,-0.33,73,0
Fitbit Versa 4,66,5841,137,173.5,86,0.23,86,1
Dyson Airwrap,54,538,60,257.74,186,0.85,54,0
Electric Toothbrush,56,5375,100,309.49,96,0.92,84,1
Mechanical Keyboard,86,1756,79,455.75,157,0.02,65,0
LED Face Mask,60,8197,147,257.38,110,-0.09,96,0
Hyaluronic Acid Moisturizer,35,2696,36,253.13,126,-0.44,53,0
Drone Pro X,69,7665,32,29.87,101,0.92,97,1
PlayStation 5,41,801,26,22.28,154,-0.71,93,0
Wireless Charger,82,8027,21,277.82,37,0.16,46,0
iPhone 16 Pro,39,6881,63,221.9,178,-0.43,85,0
Gaming Laptop,74,1146,94,420.39,34,-0.44,97,0
Mechanical Keyboard,46,9289,110,84.54,67,-0.19,70,0
Drone Pro X,55,9353,30,17.36,50,1.0,63,0
Portable Projector,91,4830,29,227.27,143,-0.89,98,0
iPhone 16 Pro,75,7503,142,122.55,84,0.16,70,0
PlayStation 5,93,4037,49,29.56,47,-0.83,68,0
Wireless Earbuds,31,5058,87,363.68,143,-0.69,81,0
Skincare Set,83,7079,15,60.24,182,-0.12,71,0
GoPro Hero 12,94,8974,108,306.12,84,0.02,56,0
Smart TV 55in,80,4582,72,144.12,151,-0.48,53,0
Foundation Serum,82,4683,99,90.88,75,-0.37,79,0
PlayStation 5,65,9152,69,192.98,177,-0.83,75,0
Apple Watch Series 10,55,4254,53,401.72,12,-0.39,97,0
Hyaluronic Acid Moisturizer,58,2224,56,199.09,126,0.93,87,1
Electric Toothbrush,50,1876,106,376.63,108,0.89,63,0
Wireless Earbuds,40,9206,61,67.12,161,-0.33,84,0
Retinol Night Cream,69,9394,51,387.52,28,0.14,93,1
Smart TV 55in,40,2153,30,122.28,155,0.82,66,0
Portable Projector,65,2566,118,340.31,125,-0.99,64,0
Galaxy S24 Ultra,88,522,9,285.06,134,0.62,98,1
Luxury Perfume,68,2960,88,464.93,97,0.9,71,1
GoPro Hero 12,83,6426,56,196.72,44,-0.82,91,0
Galaxy S24 Ultra,84,6751,109,37.75,199,-0.68,57,0
Foundation Serum,53,9996,58,14.48,10,0.92,85,1
LED Face Mask,51,7795,19,414.29,162,0.08,57,0
Apple Watch Series 10,98,3800,65,264.74,182,-0.97,76,0
iPhone 16 Pro,85,6779,126,388.75,186,-0.48,65,0
Fitbit Versa 4,62,9053,25,121.04,135,-0.1,48,0
Sony WH-1000XM5,65,7853,50,175.82,98,0.39,99,1
Smart TV 55in,49,4227,138,19.9,153,0.47,74,1
Hair Growth Oil,91,6772,42,480.94,156,0.99,47,0
Kindle Paperwhite,55,6495,66,335.59,160,-0.42,59,0
Mechanical Keyboard,95,9976,90,466.94,34,0.08,93,1
GoPro Hero 12,69,1014,82,136.42,25,0.07,81,1
Portable Projector,46,948,50,307.67,191,-0.19,61,0
Foundation Serum,30,6519,145,340.86,82,-0.66,58,0
PlayStation 5,90,5843,7,162.19,138,0.95,69,0
Wireless Earbuds,72,8533,10,424.81,51,0.71,92,1
Skincare Set,71,3020,97,473.84,156,-0.0,67,0
Electric Toothbrush,54,3581,12,443.0,171,0.21,74,1
Vitamin C Serum,68,1928,112,370.84,89,-0.55,82,0
Wireless Charger,64,4467,79,142.35,113,0.09,50,0
Foundation Serum,32,6945,81,144.4,192,0.39,70,0
Kindle Paperwhite,73,9614,54,481.86,155,0.03,88,1
Skincare Set,80,2659,15,10.09,43,0.98,87,1
MacBook Air M3,41,5632,99,359.44,98,0.22,78,1
Vitamin C Serum,48,3047,74,354.59,134,-0.26,75,0
Gaming Laptop,73,3479,20,313.23,54,0.54,69,0
iPhone 16 Pro,88,3149,72,495.1,143,-0.66,62,0
Apple Watch Series 10,78,9005,103,159.38,30,-0.23,58,0
Hyaluronic Acid Moisturizer,90,3583,52,173.29,131,-0.31,51,0
Hair Growth Oil,46,1537,68,44.08,79,-0.14,54,0
Hyaluronic Acid Moisturizer,86,3989,94,224.19,105,0.56,70,0
Bose QuietComfort Ultra,84,8104,80,134.22,114,-0.03,82,0
Smart Speaker,76,8044,143,174.98,57,0.59,76,1
Portable Projector,41,3134,105,418.11,48,0.15,76,1
Retinol Night Cream,91,4483,93,468.06,40,-0.32,54,0
Wireless Charger,37,2278,22,96.94,19,0.62,68,0
Galaxy S24 Ultra,50,8402,23,189.39,39,-0.52,89,0
Galaxy S24 Ultra,99,5610,59,464.67,27,-0.55,82,0
Portable Projector,54,5689,106,35.6,197,0.01,65,0
Smart TV 55in,41,7878,122,50.72,97,-0.48,83,0
Smart Speaker,44,1624,138,85.58,134,-0.98,41,0
Skincare Set,88,1197,8,299.63,82,0.3,59,0
Foundation Serum,55,2679,112,79.48,24,0.02,54,0
Fitness Tracker,55,5751,119,484.2,13,-0.11,91,0
Mechanical Keyboard,76,9735,33,226.12,177,0.93,43,0
Smart TV 55in,61,2429,63,253.25,18,0.14,61,0
Foundation Serum,39,1513,129,127.1,118,0.73,89,1
Foundation Serum,45,726,102,238.13,146,-0.72,77,0
Smart TV 55in,46,7821,21,332.65,163,0.14,62,0
LED Face Mask,52,2328,111,376.83,141,0.74,98,1
Gaming Laptop,55,8409,47,378.16,25,0.17,65,0
GoPro Hero 12,36,6088,84,291.06,152,0.44,90,1
Nike Air Max,43,2523,12,452.66,108,-0.26,50,0
Retinol Night Cream,36,5466,145,409.62,130,-0.82,67,0
Smart TV 55in,38,6391,110,379.74,61,-0.08,95,0
Sony WH-1000XM5,77,1580,12,32.52,78,-0.21,41,0
Wireless Charger,88,5536,100,8.4,14,0.73,98,1
Dyson Airwrap,68,3063,98,110.16,29,-0.51,47,0
iPhone 16 Pro,47,3792,69,333.44,88,0.93,68,0
Apple Watch Series 10,88,4086,43,208.54,155,0.92,50,0
Drone Pro X,46,4931,85,204.19,120,-0.5,76,0
Wireless Charger,43,7341,88,442.87,11,-0.3,57,0
Bose QuietComfort Ultra,60,7143,92,448.3,102,0.79,94,1
Bose QuietComfort Ultra,53,4459,90,455.04,22,0.93,89,1
Dyson Airwrap,89,661,97,160.37,13,-0.11,53,0
Kindle Paperwhite,74,1093,90,347.07,179,-0.36,93,0
MacBook Air M3,32,3890,48,139.46,118,0.05,49,0
Nike Air Max,66,6497,141,99.35,83,0.38,74,1
Vitamin C Serum,72,6854,78,96.39,198,-0.45,48,0
Gaming Laptop,69,1163,40,174.34,104,0.47,74,1
Fitness Tracker,84,9824,105,217.83,114,-0.9,50,0
Retinol Night Cream,68,1041,108,416.32,17,-0.9,83,0
PlayStation 5,44,5933,70,64.35,76,-0.23,51,0
Portable Projector,33,5593,59,368.79,119,-0.29,42,0
Apple Watch Series 10,54,1367,95,268.07,18,-0.37,92,0
Gaming Laptop,42,9123,26,147.53,126,-0.02,78,0
Hair Growth Oil,62,5969,105,248.95,20,-0.36,53,0
Vitamin C Serum,45,6756,125,153.47,108,-0.62,95,0
Wireless Earbuds,71,9898,97,300.06,51,-0.38,67,0
Wireless Charger,95,1669,112,219.75,150,0.95,50,0
GoPro Hero 12,84,1330,145,86.38,173,-0.18,78,0
Fitness Tracker,71,2151,14,62.71,129,-0.11,64,0
Smart Speaker,63,1636,13,275.61,150,0.15,60,0
LED Face Mask,59,3310,38,451.69,21,0.97,49,0
Electric Toothbrush,42,9167,133,175.26,46,-0.52,82,0
Smart Speaker,42,1519,93,367.84,83,0.36,54,0
Wireless Charger,47,5737,97,331.04,82,0.43,58,0
Foundation Serum,61,1783,75,466.12,61,0.21,87,1
Portable Projector,68,1159,71,411.39,139,-0.82,61,0
Foundation Serum,75,2510,121,285.47,65,0.35,60,0
Dyson Airwrap,58,9090,98,330.23,69,-0.87,99,0
Foundation Serum,91,2233,103,449.7,32,0.19,91,1
Drone Pro X,91,2625,117,202.76,112,0.48,83,1
Fitness Tracker,86,2671,107,166.76,49,-0.58,71,0
Portable Projector,45,8766,95,10.35,73,0.68,89,1
Fitbit Versa 4,85,3971,94,414.14,94,-0.94,62,0
Bose QuietComfort Ultra,39,9528,21,401.49,160,0.69,52,0
Drone Pro X,59,6124,22,56.7,166,-0.08,44,0
iPhone 16 Pro,54,9191,120,290.54,188,-0.56,43,0
Foundation Serum,34,8829,97,234.67,98,-0.73,67,0
Foundation Serum,94,2597,95,63.76,40,0.91,53,0
iPhone 16 Pro,78,5568,86,490.38,187,-0.85,47,0
Retinol Night Cream,32,6897,72,111.27,29,-0.6,48,0
Galaxy S24 Ultra,74,3257,118,38.28,192,-0.3,96,0
Fitness Tracker,43,4420,5,299.45,139,0.24,90,1
Smart TV 55in,59,8686,62,370.74,162,0.09,74,1
Hair Growth Oil,97,2400,113,21.06,22,-0.75,76,0
Skincare Set,47,3110,120,331.07,131,-0.42,60,0
Apple Watch Series 10,91,7400,91,268.48,112,-0.52,97,0
Vitamin C Serum,66,1949,14,56.12,115,-0.57,57,0
Drone Pro X,54,9238,63,90.4,128,-0.18,72,0
iPhone 16 Pro,77,5517,45,286.15,79,0.41,47,0
Hair Growth Oil,94,8499,109,151.7,195,-0.57,90,0
Mechanical Keyboard,82,6552,137,469.47,108,-0.27,88,0
Kindle Paperwhite,44,2596,126,410.28,91,-0.22,56,0
Dyson Airwrap,78,9395,149,491.87,84,0.95,82,1
Smart TV 55in,97,6904,26,133.54,127,0.91,70,0
Mechanical Keyboard,41,3831,102,485.01,93,0.6,73,1
Portable Projector,88,7962,72,218.46,78,-0.52,45,0
PlayStation 5,66,5605,143,177.02,68,-0.86,61,0
Bose QuietComfort Ultra,90,3478,60,29.92,197,-0.37,53,0
Foundation Serum,72,3339,103,31.12,135,-0.47,42,0
Hair Growth Oil,99,3884,80,347.55,120,0.01,51,0
Smart Speaker,68,1185,30,231.67,71,0.56,75,1
Dyson Airwrap,85,8031,119,117.13,153,0.72,51,0
Smart TV 55in,92,4783,113,308.92,137,0.69,84,1
Skincare Set,75,8236,51,130.16,114,-0.28,41,0
Mechanical Keyboard,40,8210,75,290.93,77,0.37,41,0
Hyaluronic Acid Moisturizer,91,2119,44,182.81,24,-0.37,54,0
Wireless Charger,54,7368,137,412.66,192,-0.88,62,0
Dyson Airwrap,81,1931,136,411.24,44,0.4,68,0
Retinol Night Cream,33,9567,27,241.29,192,-0.98,56,0
LED Face Mask,88,5213,110,178.66,23,-0.18,71,0
Fitness Tracker,49,9935,88,184.47,186,-0.34,46,0
Hyaluronic Acid Moisturizer,92,5498,147,403.83,111,0.39,69,0
Fitness Tracker,83,662,120,167.45,109,0.53,67,0
Gaming Laptop,86,2474,113,108.48,16,-0.39,53,0
Dyson Airwrap,70,3791,140,46.92,39,0.62,83,1
Bose QuietComfort Ultra,32,8961,45,236.01,58,-0.41,69,0
Hair Growth Oil,35,1131,116,243.66,153,-0.11,56,0
Foundation Serum,34,1405,116,421.25,120,0.45,71,1
Foundation Serum,34,2514,107,114.51,188,0.39,85,1
Hair Growth Oil,83,8396,50,193.59,81,0.97,45,0
Drone Pro X,76,704,72,405.16,89,-0.55,90,0
Kindle Paperwhite,78,1081,126,412.69,92,0.32,63,0
MacBook Air M3,38,6175,19,195.38,51,0.22,45,0
iPhone 16 Pro,49,9532,133,232.27,26,0.83,66,0
Fitness Tracker,90,5847,115,155.13,182,-0.69,57,0
Fitness Tracker,64,3143,28,466.61,16,0.5,63,0
Dyson Airwrap,79,8517,31,63.73,164,0.14,76,1
Portable Projector,91,2797,44,467.21,19,-0.45,95,0
Foundation Serum,46,1374,28,343.51,43,-0.05,63,0
GoPro Hero 12,32,6060,28,268.13,45,-0.33,77,0
Smart TV 55in,61,1189,8,21.17,162,0.16,73,1
Dyson Airwrap,42,4500,71,240.42,15,0.78,79,1
MacBook Air M3,97,1171,38,206.84,161,0.14,86,1
Galaxy S24 Ultra,43,8427,120,84.8,155,0.26,54,0
Gaming Laptop,40,1671,27,329.92,143,0.04,50,0
GoPro Hero 12,85,6091,113,485.72,38,-0.9,61,0
Foundation Serum,96,9635,73,283.28,135,-0.53,93,0
Smart Speaker,58,6842,99,358.8,162,-0.02,63,0
Foundation Serum,38,1949,66,38.88,192,-0.38,40,0
iPhone 16 Pro,96,3039,61,211.75,90,-0.64,57,0
Electric Toothbrush,54,4459,58,62.6,183,0.01,83,1
Dyson Airwrap,71,6785,74,308.33,161,-0.35,51,0
Vitamin C Serum,38,5932,105,469.55,84,-0.48,96,0
MacBook Air M3,69,4760,61,332.58,35,-0.07,82,0
Hair Growth Oil,54,2861,142,43.02,136,-0.73,67,0
Electric Toothbrush,34,6664,139,180.56,124,0.86,79,1
Hair Growth Oil,40,4170,107,277.58,135,0.74,99,1
Portable Projector,88,2253,89,204.59,37,0.42,46,0
Galaxy S24 Ultra,67,8600,65,417.65,140,-0.79,62,0
LED Face Mask,34,2438,7,408.26,84,0.55,60,0
Wireless Charger,77,9062,132,307.86,175,0.62,73,1
