product_name,search_volume,social_mentions,news_articles,sales_usd_million,influencer_mentions,sentiment_score,trend_score,next_month_trend
Luxury Perfume,47,6476,90,189.86,198,0.54,50,0
Gaming Laptop,99,7088,51,131.39,87,-0.77,61,0
Electric Toothbrush,66,9116,80,57.41,188,0.29,81,1
Bose QuietComfort Ultra,89,6804,42,180.67,99,0.67,74,1
Wireless Earbuds,77,7845,145,209.52,185,0.15,91,1
PlayStation 5,57,8375,91,339.53,30,0.29,68,0
Wireless Charger,98,9586,62,330.79,63,-0.08,81,0
iPhone 16 Pro,69,7133,54,39.7,193,0.06,67,0
iPhone 16 Pro,74,1097,34,200.65,112,-0.93,98,0
Mechanical Keyboard,91,3562,105,94.98,68,0.28,57,0
Smart Speaker,87,2836,29,82.62,81,-0.84,53,0
Sony WH-1000XM5,96,1072,116,414.51,188,-0.13,57,0
Dyson Airwrap,85,8021,130,25.75,29,-0.41,67,0
Bose QuietComfort Ultra,69,6671,127,212.5,121,0.09,63,0
PlayStation 5,69,7597,51,88.26,68,-0.73,47,0
iPhone 16 Pro,62,2590,122,440.27,80,0.38,81,1
iPhone 16 Pro,35,7066,43,280.74,146,0.59,93,1
Apple Watch Series 10,48,5124,20,119.53,118,-0.67,84,0
GoPro Hero 12,69,2133,26,253.7,138,-0.79,92,0
Sony WH-1000XM5,88,2017,58,367.09,166,-0.71,47,0
Bose QuietComfort Ultra,88,4148,20,479.27,65,0.75,43,0
Mechanical Keyboard,77,2037,63,114.12,44,0.06,66,0
Vitamin C Serum,70,3637,35,443.66,132,-0.07,75,0
Bose QuietComfort Ultra,42,7485,36,467.48,140,-0.79,44,0
Hyaluronic Acid Moisturizer,74,597,13,458.63,113,0.3,72,1
Galaxy S24 Ultra,82,4250,143,319.53,16,0.74,88,1
Mechanical Keyboard,71,9035,14,316.76,36,0.66,73,1
Smart Speaker,92,8674,21,204.59,10,0.25,69,0
Wireless Earbuds,56,8603,72,377.44,181,-0.85,47,0
PlayStation 5,67,5913,52,267.99,96,-0.78,78,0
Portable Projector,89,5166,115,340.33,50,-0.9,86,0
LED Face Mask,36,1110,127,217.09,132,-0.49,65,0
Foundation Serum,34,2227,105,367.09,84,-0.73,96,0
Apple Watch Series 10,74,2354,106,413.11,51,-0.48,76,0
Mechanical Keyboard,87,5555,69,77.49,126,-0.23,73,0
Foundation Serum,60,2824,55,417.3,170,0.89,46,0
GoPro Hero 12,52,9869,40,272.45,187,0.22,79,1
Foundation Serum,71,9783,85,423.11,72,0.67,67,0
Fitness Tracker,39,6274,131,218.49,174,0.42,78,1
Galaxy S24 Ultra,61,7019,92,192.63,196,-0.77,78,0
Smart Speaker,82,2249,108,457.96,136,0.47,67,0
Fitbit Versa 4,59,1281,19,129.33,185,-0.45,53,0
Kindle Paperwhite,68,8048,100,422.89,142,0.28,92,1
MacBook Air M3,60,7323,127,244.59,57,-0.32,89,0
Foundation Serum,31,2605,5,259.48,12,1.0,77,1
Drone Pro X,41,4367,126,157.69,125,-0.47,43,0
Wireless Earbuds,68,7693,130,288.66,184,-0.44,81,0
Vitamin C Serum,95,5476,61,165.98,199,0.86,57,0
Sony WH-1000XM5,42,2613,85,24.44,108,-0.95,83,0
Mechanical Keyboard,75,6379,77,139.64,125,0.39,87,1
Electric Toothbrush,56,4470,145,8.16,23,0.45,64,0
MacBook Air M3,46,9759,74,489.29,121,0.67,46,0
Skincare Set,89,7764,10,483.04,70,0.95,77,1
Drone Pro X,93,2077,88,200.6,168,0.95,67,0
Mechanical Keyboard,64,9703,56,365.54,104,-0.87,44,0
Skincare Set,99,2774,7,176.17,26,0.64,42,0
MacBook Air M3,59,5369,85,337.19,133,0.29,83,1
GoPro Hero 12,92,7244,67,403.69,33,0.29,70,0
Dyson Airwrap,57,2926,53,473.64,125,-0.74,86,0
Fitbit Versa 4,89,6046,80,203.11,160,0.3,81,1
Electric Toothbrush,66,7352,116,392.73,91,0.96,97,1
PlayStation 5,51,3051,113,136.63,59,0.82,59,0
LED Face Mask,97,6911,69,495.21,88,-0.12,58,0
PlayStation 5,49,507,85,17.76,88,-0.92,87,0
Hair Growth Oil,97,8587,19,303.75,79,-0.28,99,0
MacBook Air M3,93,3055,104,331.46,36,0.65,50,0
Wireless Earbuds,46,975,36,345.58,24,0.4,79,1
LED Face Mask,41,5916,100,64.59,59,-0.08,42,0
Kindle Paperwhite,51,9176,132,469.57,45,-0.89,62,0
Electric Toothbrush,46,7739,117,94.69,17,-0.15,46,0
Portable Projector,39,7210,87,313.26,88,-0.06,62,0
Fitness Tracker,94,5500,47,115.22,140,0.86,46,0
Dyson Airwrap,51,5154,120,157.07,199,0.28,85,1
Bose QuietComfort Ultra,79,8578,82,275.5,56,-0.38,73,0
LED Face Mask,43,6563,62,211.51,114,0.05,81,1
Portable Projector,93,2785,37,84.31,107,-0.87,58,0
Vitamin C Serum,76,5723,18,89.61,105,0.95,97,1
Portable Projector,58,7471,136,211.98,198,-0.28,48,0
Skincare Set,65,4025,63,379.86,169,-0.04,87,0
PlayStation 5,81,3322,87,449.49,125,-0.29,90,0
Fitbit Versa 4,36,5443,138,46.64,22,0.37,57,0
Fitness Tracker,58,7030,125,199.59,10,0.32,80,1
LED Face Mask,40,758,87,54.62,43,0.43,87,1
LED Face Mask,62,782,31,13.21,199,-0.46,84,0
Fitness Tracker,35,2398,84,332.55,88,-0.37,81,0
Gaming Laptop,61,4635,138,303.21,87,-0.75,64,0
Hair Growth Oil,80,7129,17,85.69,130,0.31,91,1
Skincare Set,87,3700,68,120.74,102,-0.92,53,0
Smart TV 55in,55,5610,84,16.74,107,0.2,83,1
Vitamin C Serum,75,7667,127,418.3,91,0.74,64,0
Luxury Perfume,58,1112,47,487.47,168,0.78,58,0
Smart Speaker,33,1187,93,72.05,162,-0.1,78,0
LED Face Mask,42,4190,99,119.58,47,-0.08,94,0
MacBook Air M3,68,9304,6,434.86,23,-0.85,54,0
Bose QuietComfort Ultra,44,2807,124,463.6,145,0.34,55,0
Mechanical Keyboard,58,7633,26,212.72,100,0.64,66,0
Fitbit Versa 4,58,7009,119,30.06,63,-0.51,79,0
Smart Speaker,61,6406,61,24.5,139,-0.16,49,0
Bose QuietComfort Ultra,31,3091,76,289.11,110,0.68,43,0
Fitbit Versa 4,76,7683,11,199.48,98,0.75,90,1
Kindle Paperwhite,51,5748,123,19.18,65,-0.51,58,0
Wireless Charger,56,9266,118,293.71,103,0.1,67,0
Hyaluronic Acid Moisturizer,96,5608,20,10.59,102,-0.62,60,0
Gaming Laptop,85,4104,87,394.75,93,-0.8,98,0
Smart Speaker,50,1169,76,156.68,94,0.82,86,1
Foundation Serum,76,4864,128,24.93,198,0.64,53,0
Retinol Night Cream,88,7829,117,296.23,31,0.52,72,1
Hair Growth Oil,35,1783,16,201.85,44,-0.9,87,0
Drone Pro X,48,1423,130,487.03,25,0.69,49,0
Dyson Airwrap,86,1625,57,274.38,59,-0.12,58,0
PlayStation 5,98,2029,79,141.24,131,-0.32,69,0
Bose QuietComfort Ultra,32,8938,137,356.17,137,0.09,61,0
Skincare Set,30,4211,31,139.39,122,-0.82,42,0
Gaming Laptop,87,8504,144,452.6,180,0.51,76,1
Luxury Perfume,67,6774,149,190.49,26,0.16,80,1
Drone Pro X,44,4364,138,277.18,89,-0.63,57,0
MacBook Air M3,63,8333,101,30.03,195,-0.62,50,0
Drone Pro X,90,7288,9,215.93,139,-0.63,87,0
Portable Projector,64,726,61,417.02,141,-0.89,41,0
Hair Growth Oil,93,764,82,403.8,94,0.18,51,0
Skincare Set,54,1145,73,116.04,176,0.68,93,1
Kindle Paperwhite,53,8044,122,116.91,103,-0.97,45,0
Vitamin C Serum,41,6069,124,409.57,143,-0.9,82,0
Drone Pro X,47,3490,63,465.55,90,0.15,98,1
GoPro Hero 12,44,3004,37,52.2,78,0.64,79,1
Foundation Serum,56,9846,66,227.78,78,-0.35,83,0
Kindle Paperwhite,89,1087,54,172.04,157,-0.3,68,0
Hyaluronic Acid Moisturizer,75,9677,116,435.99,25,0.19,98,1
Foundation Serum,46,4579,23,46.34,60,-0.45,69,0
Dyson Airwrap,82,3848,127,109.51,114,-0.95,41,0
PlayStation 5,37,6799,51,377.47,174,0.47,48,0
Portable Projector,56,4331,37,30.39,179,0.25,86,1
Mechanical Keyboard,75,9933,145,248.81,194,0.16,41,0
Sony WH-1000XM5,79,8881,88,223.84,75,0.48,68,0
Sony WH-1000XM5,32,9672,139,170.53,18,0.35,72,1
Wireless Earbuds,93,2215,83,200.31,116,-0.59,49,0
Retinol Night Cream,73,6950,18,267.32,109,-0.3,73,0
Bose QuietComfort Ultra,82,5933,132,84.88,95,-0.75,83,0
Fitbit Versa 4,53,1598,58,288.14,73,-0.74,94,0
GoPro Hero 12,89,7596,33,403.69,31,0.35,47,0
Foundation Serum,32,2826,28,381.28,171,0.72,76,1
Bose QuietComfort Ultra,49,9587,86,81.18,192,0.93,93,1
LED Face Mask,75,6916,67,78.88,166,0.26,99,1
Mechanical Keyboard,44,7480,109,137.75,175,-0.63,72,0
Nike Air Max,54,7263,61,183.73,119,-0.79,86,0
Kindle Paperwhite,46,2174,140,207.19,106,0.63,45,0
Hyaluronic Acid Moisturizer,38,8450,66,341.45,27,0.16,83,1
Vitamin C Serum,67,9622,21,33.06,80,0.24,79,1
Apple Watch Series 10,77,9415,70,22.16,136,0.56,84,1
GoPro Hero 12,89,6549,10,199.0,106,0.41,58,0
Fitbit Versa 4,92,1589,62,350.1,10,0.67,71,1
Wireless Earbuds,31,5078,73,100.75,141,-0.89,66,0
Luxury Perfume,40,9627,66,322.54,13,0.5,40,0
Foundation Serum,93,655,86,133.61,134,0.7,82,1
Galaxy S24 Ultra,50,9762,75,443.61,91,-0.43,91,0
Dyson Airwrap,47,2458,135,448.37,36,0.28,72,1
Mechanical Keyboard,93,6844,14,152.16,180,-0.37,79,0
Dyson Airwrap,67,6279,102,118.85,68,0.92,71,1
Nike Air Max,61,6644,93,208.6,41,-0.93,44,0
Smart Speaker,40,5563,39,124.06,170,0.16,56,0
Apple Watch Series 10,74,4330,6,337.83,37,-0.67,47,0
Hair Growth Oil,62,9546,128,413.9,115,0.42,96,1
Vitamin C Serum,70,9331,28,338.18,114,-0.65,81,0
iPhone 16 Pro,37,7159,78,413.05,192,-0.53,73,0
Smart TV 55in,40,941,26,201.51,197,-0.01,48,0
Gaming Laptop,80,6540,43,82.38,79,0.83,95,1
LED Face Mask,70,6425,24,370.29,71,-0.58,62,0
Kindle Paperwhite,46,7858,45,183.43,43,-0.71,74,0
Skincare Set,75,5128,112,337.28,96,0.52,89,1
Vitamin C Serum,61,6870,88,138.97,123,0.0,46,0
MacBook Air M3,83,1448,115,45.21,115,0.82,54,0
MacBook Air M3,49,8679,70,496.33,65,-0.71,92,0
Nike Air Max,62,6615,57,82.32,122,0.29,93,1
Wireless Charger,69,959,38,494.27,22,-0.53,59,0
Smart Speaker,61,8068,71,488.75,193,-0.69,89,0
Mechanical Keyboard,31,5146,138,397.94,27,0.37,64,0
Bose QuietComfort Ultra,62,892,31,331.41,191,0.19,42,0
Smart TV 55in,59,2287,14,291.01,122,0.51,99,1
Kindle Paperwhite,62,7874,77,433.72,180,-0.38,94,0
Luxury Perfume,55,1638,100,148.27,48,-0.1,85,0
GoPro Hero 12,51,5241,52,236.5,198,-0.19,63,0
Foundation Serum,95,7918,74,311.6,179,0.97,73,1
Smart Speaker,67,6862,104,208.54,88,-0.42,85,0
Kindle Paperwhite,75,2954,63,216.61,155,-0.41,61,0
Fitness Tracker,44,4174,6,168.49,160,-0.29,50,0
PlayStation 5,73,1877,69,284.29,191,0.13,87,1
Vitamin C Serum,78,7201,87,426.03,39,-0.5,47,0
Vitamin C Serum,90,3097,14,104.76,107,0.83,78,1
Wireless Earbuds,96,641,57,467.54,67,-0.47,82,0
Wireless Charger,35,3159,83,346.1,76,0.79,74,1
Fitness Tracker,38,5096,63,412.52,80,-0.79,88,0
Foundation Serum,35,9531,52,280.31,155,0.31,85,1
Gaming Laptop,61,6161,127,390.86,115,0.81,77,1
Wireless Charger,70,6642,26,13.02,16,-0.66,47,0
Apple Watch Series 10,37,6126,104,410.1,49,0.94,93,1
Mechanical Keyboard,79,9287,102,24.87,79,-0.09,76,0
Fitbit Versa 4,91,8972,29,445.51,77,0.89,66,0
Kindle Paperwhite,91,923,32,496.02,58,0.35,67,0
iPhone 16 Pro,36,7499,117,150.56,61,-0.4,79,0
PlayStation 5,33,4749,49,109.11,123,-0.62,73,0
Vitamin C Serum,35,2250,72,383.85,116,-0.39,71,0
Wireless Charger,87,5257,11,130.25,38,-0.81,54,0
Fitness Tracker,51,2467,53,433.45,158,-0.71,83,0
Skincare Set,55,4588,141,55.91,87,-0.79,56,0
Wireless Charger,32,4678,87,67.35,18,-0.15,72,0
LED Face Mask,70,8289,133,489.68,184,0.59,86,1
Skincare Set,89,3446,142,338.55,85,-0.72,85,0
Electric Toothbrush,43,5894,77,424.21,51,-0.74,91,0
iPhone 16 Pro,41,8380,50,165.54,188,0.29,93,1
Nike Air Max,41,5575,110,339.86,193,-0.61,55,0
Drone Pro X,42,7730,36,299.15,188,-0.8,68,0
Nike Air Max,54,2031,10,303.56,137,-0.67,48,0
Foundation Serum,74,3490,149,342.85,29,0.85,72,1
Bose QuietComfort Ultra,48,7655,78,289.8,164,0.64,99,1
Vitamin C Serum,84,4993,118,217.39,175,-0.29,88,0
Vitamin C Serum,74,9835,31,141.58,81,0.31,68,0
Mechanical Keyboard,37,1433,58,385.45,74,0.07,52,0
Retinol Night Cream,82,1960,89,117.0,191,0.35,60,0
Drone Pro X,84,3223,131,347.72,122,0.37,97,1
Hair Growth Oil,61,785,115,120.5,33,0.26,60,0
Smart TV 55in,80,764,19,314.54,137,-0.47,44,0
Drone Pro X,73,7316,136,374.8,184,-0.92,49,0
Sony WH-1000XM5,99,2262,97,113.26,92,-0.09,45,0
Wireless Charger,47,540,127,34.67,72,0.78,95,1
Dyson Airwrap,51,6327,77,69.83,194,0.14,90,1
MacBook Air M3,66,8759,96,304.97,192,0.66,96,1
PlayStation 5,85,1487,21,425.48,69,0.98,52,0
Smart Speaker,88,8304,47,27.27,108,-0.67,40,0
Gaming Laptop,32,8289,125,368.4,71,0.38,59,0
Skincare Set,57,6217,45,173.95,39,0.35,96,1
Wireless Earbuds,64,3698,43,241.87,31,0.96,86,1
Retinol Night Cream,90,5874,117,464.79,135,0.97,85,1
Fitbit Versa 4,83,5290,115,169.33,166,0.37,47,0
LED Face Mask,92,7683,51,235.34,178,-0.51,49,0
Hyaluronic Acid Moisturizer,36,3024,67,11.77,51,0.6,48,0
Retinol Night Cream,78,9777,114,45.39,107,-0.79,88,0
iPhone 16 Pro,60,2979,73,133.0,40,0.56,80,1
Drone Pro X,87,5654,47,18.79,167,0.82,42,0
Smart TV 55in,90,1278,38,317.53,121,-0.23,50,0
Smart TV 55in,53,1992,44,216.07,155,0.26,51,0
PlayStation 5,49,1160,65,276.33,131,-0.14,49,0
Hair Growth Oil,66,1848,66,91.45,26,-0.12,64,0
Portable Projector,33,9991,62,151.49,47,-0.38,88,0
Skincare Set,49,8351,79,333.59,151,0.52,88,1
Sony WH-1000XM5,89,7656,20,482.82,119,0.87,64,0
Bose QuietComfort Ultra,53,2544,86,29.96,193,0.88,50,0
GoPro Hero 12,79,7868,98,445.74,31,-0.65,93,0
Hair Growth Oil,78,4016,52,290.56,65,0.75,75,1
Apple Watch Series 10,80,9750,142,284.14,128,0.47,78,1
Nike Air Max,65,9668,86,252.64,156,-0.49,92,0
Bose QuietComfort Ultra,95,5077,42,39.35,66,-0.87,65,0
Electric Toothbrush,63,1227,131,49.49,181,-0.46,53,0
Wireless Charger,65,7968,23,302.45,44,0.82,78,1
Drone Pro X,35,842,67,173.77,123,0.27,95,1
Apple Watch Series 10,68,1947,81,459.05,134,0.44,79,1
Foundation Serum,71,7081,135,206.26,138,-0.49,40,0
Wireless Charger,87,6817,106,75.92,61,0.44,95,1
MacBook Air M3,41,1026,69,358.79,94,-0.94,93,0
Foundation Serum,32,7248,124,150.21,174,-0.25,43,0
Apple Watch Series 10,47,905,95,265.11,74,0.25,69,0
Foundation Serum,69,8486,12,350.43,188,-0.71,51,0
Wireless Charger,50,4240,77,450.63,138,0.65,95,1
Wireless Earbuds,44,2346,138,397.13,30,-0.53,74,0
Wireless Charger,55,1978,111,339.8,190,0.3,52,0
Wireless Charger,37,1271,93,341.42,25,-0.19,91,0
Dyson Airwrap,71,6025,43,473.23,132,0.19,70,0
Fitbit Versa 4,73,9270,117,151.43,70,-0.79,77,0
MacBook Air M3,43,693,32,5.55,63,-0.97,82,0
Luxury Perfume,31,2507,101,139.62,177,0.82,62,0
Smart TV 55in,66,1685,41,112.86,35,-0.46,43,0
LED Face Mask,98,2894,141,332.61,89,0.64,91,1
Fitbit Versa 4,67,9802,86,318.69,74,1.0,55,0
iPhone 16 Pro,70,4505,60,298.76,109,-0.58,46,0
Drone Pro X,91,7929,89,13.04,83,-0.47,61,0
Gaming Laptop,89,2761,6,365.75,180,0.33,68,0
Vitamin C Serum,43,4236,62,165.15,26,0.93,50,0
Wireless Charger,31,7216,111,334.2,130,0.83,95,1
Hair Growth Oil,99,5375,127,280.51,196,0.01,72,1
Mechanical Keyboard,46,9421,118,174.65,32,0.59,97,1
Vitamin C Serum,57,4878,111,71.62,144,-0.73,68,0
Hyaluronic Acid Moisturizer,95,8315,41,51.74,181,0.95,98,1
PlayStation 5,64,3951,83,416.6,190,0.93,78,1
Mechanical Keyboard,34,8116,96,459.61,80,-0.67,51,0
Nike Air Max,94,3300,22,326.65,117,-0.4,46,0
Wireless Earbuds,69,8833,102,56.2,88,-0.8,98,0
Smart Speaker,85,5910,67,204.0,171,-0.46,94,0
Dyson Airwrap,65,1955,143,365.82,55,0.63,78,1
Retinol Night Cream,74,7392,8,391.01,87,-0.24,81,0
Skincare Set,52,6308,139,63.52,25,-0.82,87,0
Galaxy S24 Ultra,76,7296,65,5.02,80,-0.32,65,0
GoPro Hero 12,60,5296,111,357.51,105,0.96,79,1
Electric Toothbrush,40,5593,58,181.52,156,0.26,48,0
Fitness Tracker,39,1825,92,130.97,11,-0.17,80,0
Wireless Earbuds,96,5476,72,11.38,19,-0.67,73,0
Luxury Perfume,43,9905,133,272.45,187,0.97,84,1
Vitamin C Serum,39,1659,59,426.32,134,0.64,52,0
Dyson Airwrap,30,5150,7,479.03,90,-0.44,94,0
Portable Projector,34,5487,125,285.04,149,-0.86,94,0
Electric Toothbrush,49,5197,133,259.66,79,-0.89,75,0
iPhone 16 Pro,37,840,106,47.1,159,-0.76,64,0
Smart TV 55in,72,4328,42,276.69,41,0.16,63,0
iPhone 16 Pro,30,2468,89,193.09,114,0.86,83,1
Wireless Earbuds,86,1203,137,305.53,93,-0.01,56,0
Retinol Night Cream,93,5982,96,197.42,138,0.69,41,0
LED Face Mask,57,6876,25,123.95,191,-0.11,52,0
Sony WH-1000XM5,66,2300,113,52.01,67,0.42,70,0
Drone Pro X,76,5963,51,160.88,155,0.46,68,0
Foundation Serum,66,5412,88,52.84,143,-0.65,89,0
Skincare Set,78,5148,87,92.56,54,-0.28,67,0
Smart TV 55in,73,1355,39,493.73,106,0.27,99,1
Luxury Perfume,85,3366,73,224.83,32,-0.86,66,0
Luxury Perfume,57,682,133,268.28,32,-0.28,54,0
LED Face Mask,35,3612,144,437.44,163,0.07,70,0
Vitamin C Serum,90,6170,31,497.81,144,0.99,79,1
iPhone 16 Pro,49,4992,60,293.44,88,-0.05,54,0
Galaxy S24 Ultra,31,6323,27,407.17,53,0.63,72,1
Fitbit Versa 4,66,2017,25,166.84,36,-0.14,59,0
PlayStation 5,49,5502,65,156.34,35,0.59,81,1
iPhone 16 Pro,55,1856,67,204.34,106,0.19,51,0
Drone Pro X,58,4129,126,337.89,45,0.77,76,1
Hair Growth Oil,30,4128,56,342.68,118,-0.18,48,0
Portable Projector,64,8710,92,161.04,64,0.21,62,0
Nike Air Max,99,6632,59,70.94,194,0.26,47,0
Wireless Charger,88,9824,50,318.04,78,-0.17,71,0
LED Face Mask,98,7088,36,68.52,70,-0.71,87,0
Dyson Airwrap,62,3811,59,291.35,139,-0.81,53,0
Dyson Airwrap,80,6548,100,348.24,64,-0.97,66,0
Nike Air Max,41,6746,137,351.8,131,0.75,64,0
PlayStation 5,49,1487,40,377.97,106,-0.53,52,0
Drone Pro X,82,3821,114,437.07,89,-0.58,94,0
Portable Projector,72,5115,110,252.48,96,0.47,60,0
Dyson Airwrap,79,8865,62,366.47,47,-0.36,84,0
Drone Pro X,58,4241,43,311.49,128,0.01,70,0
Dyson Airwrap,86,3552,84,97.39,87,-0.67,76,0
GoPro Hero 12,68,7074,101,17.72,166,0.92,87,1
GoPro Hero 12,85,1226,117,145.85,163,0.7,97,1
Smart Speaker,72,4260,65,224.3,44,0.73,82,1
